feature_1,feature_2,feature_3,feature_4,target
0.926039451070441,-0.5777016263916799,0.30278171961628475,-1.1750989641820255,2
-0.9240798162710828,-2.054279763470437,-1.8951656869155256,-3.0909505543265583,0
1.9373809850673247,-1.717886785182431,-2.493708877348826,-1.5966265959579167,1
-2.905054789780892,-3.737446511877998,-3.303344252977129,-1.2121818353684362,0
3.635823319131941,-1.5346515565925705,-3.2885041379345226,-0.27183651723172253,1
1.1996743885533352,-1.5454645046806617,-1.5992254062382394,-2.213717940852843,1
0.7097154998099928,-0.9965716583473436,0.6104787041105624,-1.3010341225130309,2
-4.5754718739575955,-4.076233875069062,-2.264833377282564,-0.3547894325514547,0
1.7385452730170259,-2.1595027341790503,-1.5788299111633477,-2.269122782852116,1
-1.8002899732862074,-0.862766536500839,-1.66748242253714,-1.9308463918973078,0
-1.3616596589714822,-0.9679651059964927,-1.66071831126169,-2.332222846487355,0
0.3292866033388615,-2.3953055933708254,3.824312098902226,-4.140532996127348,2
-1.5946608265463602,-1.356643093520423,-1.5373056558330487,-2.3429587287745455,0
0.04365098891529695,-2.6568737210560185,3.575812860150548,-3.55043484464994,2
2.8566165094136764,-2.4639286855932476,2.2356918190924406,-1.647198639206086,2
-2.110290188960852,-2.5185797726035366,-1.7439522216930339,-2.2638036738344245,0
1.8018412064534797,-2.0761333107806617,-1.081947419504858,-1.83374348818961,1
1.6252798747719601,-2.075052834771173,-1.9812252943297728,-2.490778518328316,1
1.9860700273145202,-2.3475024774912416,-2.3746343034990423,-2.8659300166883828,1
-2.163145327144665,-2.1536934789823463,-2.687909987581061,-1.5648401927127233,0
-0.14265688397578247,-1.6401086781748817,-1.3408674683404607,-3.1602743527253123,1
2.491607068647833,-3.1524944112585063,3.538155977803102,-2.9045333584165722,2
1.9481872182011988,-1.7818027392195248,-1.0280960315029966,-1.311024621490517,1
3.967991689445226,-4.047093282241228,3.263806524510559,-1.2299684523477046,2
1.3308695005582067,-2.3805386834801805,-1.7365457033043579,-1.499597655722867,1
3.5797133632494633,-2.2608802760547446,-3.057702326504326,-1.6640008985686252,1
1.2773544010536555,-0.5003614242708163,1.3900081257028076,-3.012462726941296,2
3.733888711863975,-3.4420722292747614,1.5889545204374806,0.5337205805878069,2
-1.6342593702344321,0.02066870312735336,-1.026962574018235,-1.9982288310334961,0
-1.4368007824375377,-0.9810254143142412,-1.3127074484533954,-2.462379540744869,0
2.5564695015616326,-3.1998357242818227,-0.7662767126595222,-2.3539204862510283,1
1.0625766995423578,-1.416827649260418,1.4721325757511707,-1.9869424615283184,2
1.6520287253320474,-2.8755368209335805,3.443562813655041,-3.068513588657442,2
2.669728009753327,-3.050801212762435,3.0739307496765376,-2.301971581865107,2
0.7768907937528984,-2.9012494921367318,2.7696437153080384,-2.122309290097028,2
-1.632934464497144,-2.1081792590857216,-1.6431010295532023,-2.577254352059122,0
2.638377676744387,-2.318776494607517,-1.381561742174131,-1.7863377337539679,1
-3.393629884857866,-3.0553724580317008,-2.0339764123686948,-1.1559547068339362,0
3.373792379623757,-4.527953217341851,2.6728247427041505,0.13286775021306862,2
-0.4907698086817316,-1.1835418581073636,0.8312514858030151,-1.4166392420382967,2
5.302565124210798,-1.0423568924752042,-0.25522577083999387,0.3609691596565998,2
-2.311404233741816,-3.461137563867915,-1.8981551791758418,-2.3630877439913096,0
-3.309409633708257,-1.6823444564003096,-1.7310531658462942,-0.7906831324871781,0
3.694160781469349,-2.5539630165326255,2.3421352978130665,-1.6284816776212003,2
2.3196851705146897,-3.8900674875931793,-1.0877016494859832,-3.663661745349347,1
1.569848274655115,-1.9618647846852328,-2.431415285145538,-2.901554272034888,1
2.475609679451438,-2.6501107869480025,-2.1812331384699926,-2.650276088141175,1
1.352281774661666,-3.8076518172175247,3.084262456636052,-1.4544628256328553,2
-3.37008890241926,-3.1218461921796137,-3.3654684816244793,-0.5254056057654961,0
0.6486092326062318,-0.48224692941746783,1.7505440458455508,-3.6130257114210864,2
3.44909768611338,-2.9360819427444276,2.3810448857181092,-1.2486265768731575,2
3.674114235114069,-2.571861300247174,-3.0644459626183767,-1.8200856340083236,1
3.8370712134188514,-3.703138936657689,2.7643661664531285,-0.7894881023531259,2
1.402577086392367,-2.104531144451229,-1.4897975139734612,-1.814253867399083,1
-0.6507638120470782,-0.10348933476142386,-0.953305806826108,-2.9907711564377455,0
-3.8289595143210056,-3.2183528116466182,-2.184637209296658,-0.7220500325699757,0
3.060883583118179,-3.1489920659685993,2.9114685993210747,-1.8952206561297522,2
-2.5454220919439465,-1.82033868592795,-1.354244935870042,-1.7823982598214254,0
3.248405115984101,-2.214544391389458,-2.7112676415127317,-1.6882228512448876,1
1.5855923463809536,-2.869332442144695,-0.4526103081326105,-2.8651943515874083,1
1.3039175100431095,-1.831401722399722,1.5617868618248765,-1.512855251769107,2
1.1539874092849052,-2.7771496331595475,2.9078206376454587,-2.3059895240930994,2
5.741927484380662,-1.2161308982014143,0.29946286745863815,-0.2792865283563244,2
3.457631310532358,-1.8147986471716673,-2.373391983710282,-1.0030316523595368,1
0.6770322710316115,-1.2242645114229314,0.99096193395996,-1.5114677891080313,2
3.9241513992829122,-1.939658097023522,1.3631234746394307,-1.0829359048297653,2
2.2154725729692095,-2.366905728852444,-2.736260544000909,-2.6362636679532816,1
1.9397885264245986,-0.8838699778716752,-4.054299146153282,-1.110169087380673,1
1.9197540942346465,-1.0722785667379484,0.867567924071772,-1.5670349976928595,2
-2.73724431925421,-3.5054741777195932,-2.1211990047078295,-1.8498803848286913,0
-0.5827455929526413,-0.13062310449185888,-1.3365916934929667,-2.8815808060020967,0
-1.22068374605047,-1.0865055660404197,-1.5440624557112963,-2.5904909550148103,0
2.7282258910327473,-2.7218870057830573,2.5043154701844537,-1.7738721064966039,2
-2.9548538143113445,-2.702411500918779,-2.3037519359451233,-1.252951227241109,0
-1.779960986079519,-0.7356336542809452,-1.9979211129001204,-1.651079547993977,0
1.26837164405284,-1.2796934253280519,-1.8357093037249628,-2.2435902946429387,1
1.8332478874696796,-1.411590661457462,-2.5193458327662084,-2.0551135813972885,1
2.09742763419585,-1.668035004109187,-3.1961356664943015,-2.5335892278136103,1
2.719350345333812,-2.0474631367446965,-2.8494970081796533,-1.6358757968316182,1
-3.601744205560408,-2.839364605778134,-2.4225921635831167,-0.643350930496279,0
1.20245332640225,-2.500418368838931,-1.611484286418126,-2.3964208806714433,1
1.4920628442966128,-1.0298547235231659,1.6980638293552512,-2.8346681106595955,2
2.6192944187631975,-2.122907838655046,1.475855155033172,-0.9130267928515401,2
3.8332088112924994,-1.9938231076809148,1.6477419710880186,-1.3214563897021687,2
-0.23766403771158107,-0.5074646923671873,-0.9518012842633761,-3.5058421696785476,0
1.9714481558064108,-2.096245449617952,2.340141979433056,-2.503560718368878,0
-1.240141666638964,-2.7124062073241295,-3.1626550553157102,-2.431122814986783,0
3.021718458401061,-0.832845862095783,-2.9000259363658243,-0.5285313280083366,1
1.5752651439565981,-2.7476880248033133,-1.820205540119899,-3.7422165092703716,1
3.1572852521067594,-2.0321447000559,-3.2710915741862987,-1.6510527560258361,1
0.6768948811292206,-3.9941338326332243,4.389696901825605,-3.1257755304581805,2
2.618176463546905,-2.6754401266266212,-0.9207481554609,-1.7606262417138678,1
-0.02179515235914664,-1.531688196070159,-0.8499014757903431,-2.648411419007137,1
1.3429014089343587,-1.6979523625153734,-2.9654627903888775,-1.9431318849520356,1
3.128577797821918,-3.7741094961887196,2.4951575555648904,-0.5325725763833558,2
3.383515447007537,-2.1660902050294077,-2.4416297243207454,-1.9832055550581948,1
-1.6486779486264425,-1.4338435290019325,-2.7531851457144665,-1.7327898060182134,0
3.910184447254548,-2.1479538635490245,-2.982336003720387,-0.6726862956411341,1
3.824534368847059,-1.9552331884777223,-2.987860842684944,-1.4162524849000127,1
1.3351242409677746,-3.35418648782701,3.3409640081218264,-2.338585925732981,2
-1.2953674267350654,-2.9744941299753425,-2.9788744049704405,-2.583689056912629,0
1.0075182727730703,-2.0962291881505317,1.055234726791988,-0.4994282289043981,2
0.4648919168149257,-3.798055985651035,2.7691326844853603,-1.0684036335808127,2
-2.0355611974477745,-1.344651262083696,-0.9339506263555446,-2.2443210387044634,0
-2.442907096458776,-3.8323368752739846,-2.4701022907644563,-2.1247936140340853,0
-1.6929770663879409,-2.5488703587279575,-2.000216586882596,-2.4990422009633213,0
-1.0336085770691024,-3.1333765865145944,-3.543749463209095,-2.5889808263086853,0
0.6218396670495197,-0.8029700057206228,-2.136072488335241,-1.5310548921854317,1
1.8892676414499914,-2.1269521172137997,2.1013644361658375,-2.0589547373639436,2
3.2114377583327745,-0.37132287084086424,-5.02307566004526,-0.3580496534126316,1
-3.7259719360636536,-2.870056232734359,-2.23568781789202,-0.614221059470591,0
0.4464939299653623,-0.9989060194342323,0.9578731407534857,-1.6327875305951502,2
0.8137777738675851,0.4773271241498378,-1.220609535209416,-3.9309259778964734,1
-0.6431587549803728,-0.7850325147862356,-0.9534542198790155,-3.2655239926803095,0
-0.22202970082358697,-1.7638720942877038,-2.043011311482361,-3.534063441129471,0
-2.0519587392857357,-1.5948388210903763,-1.838497111843897,-1.8754238430006378,0
-0.1937549888118546,-0.7232024385148104,-0.9738894587873095,-3.6968229126805605,0
-2.815025254623202,-3.6289672003703446,-2.836324039204951,-1.4642394749054364,0
4.563673119348261,-2.167577017981727,-2.207839164489681,-0.021153919883650785,1
0.9278985027463713,-1.355077496313181,-2.752224378317259,-1.9221213334433604,1
-0.17221368339011,-1.3910244856974372,-2.159402985572128,-3.343570161049695,0
-3.1102457212783516,-1.4116556658393065,-0.8029276292706224,-1.3313499097278907,0
-1.480931570676686,-3.3225782435363236,-3.507759064970773,-2.324659175122053,0
2.9158563698186444,-2.45423843805938,-2.545991456498477,-1.8394469699684257,1
3.9268773064888207,-3.0994406012835167,1.430439064304716,0.2634804845184928,2
0.5286383187572232,-0.6486422439962805,2.3760592125181073,-4.192076162958603,2
3.0077861077404955,-3.1705734588129775,3.395936744373649,-2.530574367256766,2
2.2035205920788608,-2.2949384307745397,-1.5005782732611455,-2.5531461343300217,1
-1.9098749693621881,-2.266537885783657,-1.575636010032644,-2.4019780024375903,0
2.569880053804665,-3.901353163018618,2.6368699315014026,-0.5860737296183212,2
2.1161811073705787,-1.1943300185496435,-2.717246976758097,-0.8842287926318955,1
2.800918925449041,-2.3672120362596347,-2.023251986786285,-2.196941975913762,1
1.8010320163671016,-1.5868018475169894,-2.3596705377352967,-1.8500559043781304,1
0.3619476588016317,-1.822487498943928,-2.150100171566511,-3.0148352089212334,1
2.8271447538208205,0.011205684181117004,-0.23655416040613098,-1.202489264579623,2
-2.9694970782363566,-3.5427289740279733,-2.7481899927199733,-1.379533312603706,0
2.0861407177809026,-2.448188185900802,-3.1637909429652638,-2.9751275111161686,1
1.3427738748063551,-1.0703550110255704,1.6587700099956135,-2.644651670810254,2
4.388180039985252,-1.5335387355818138,-3.10571275073476,-0.48555850053727556,1
1.6394207663189535,-2.5236756348396745,-1.6877427221887202,-2.4858019292327516,1
2.239508572048196,-1.1183258094563175,-3.2552422099754375,-0.6662787684123905,1
3.107338872501418,-4.6946221064381675,3.839185877911657,-1.368973181619396,2
-4.140194001971087,-2.5630143516687975,-1.59099989624672,-0.45749576073230336,0
-3.340628159172505,-2.6222657835841954,-2.332340441399612,-0.8274625066634285,0
0.5235354237270624,-0.4437175166345475,1.310724533705919,-2.9432941656398683,2
-1.2008401718594615,-1.5441321173687763,-2.1084145212795766,-2.4887910305791086,0
0.891449274253109,-1.225685421806987,0.9762135764214535,-1.491900487088326,2
-0.041823127830062035,-1.6032852882633377,-2.375591086795528,-3.4974899914205593,0
-2.3682846181380324,-3.0237881605442514,-1.9488525209808576,-2.1175894523537604,0
-1.7199229062555916,-1.7511177899686157,-1.6602278037166789,-2.3237039457009825,0
1.287532203419934,0.8417190011765916,0.2663921867249488,-2.9956155999876515,2
1.3139183504299958,-0.055564514183482405,-0.26691562709504124,-0.9390720266060422,2
0.2541759145479441,-2.437049630980725,-1.346274140931135,-2.60014145012447,1
-3.0632068560242516,-2.898609369250954,-2.8703184068408087,-0.9419046508053921,0
-1.7591743769019212,-0.3670318735810767,-1.2310173788226786,-1.9156990704305898,0
3.0260731694034955,-1.9482299955245115,-1.1199853505246464,-1.190858478383041,1
1.5089861297671843,-2.1616637098508393,3.2238745001069375,-3.487118917700305,2
-3.490186040705585,-1.7971313170962369,-1.9058405362486355,-0.5871538457431058,0
4.730929520711629,-4.1027216195424625,3.72468372216359,-1.7308812401722293,2
2.5423503483335455,-3.272978428772871,-1.1997435199542152,-2.2510456897510833,1
1.987407685188514,-0.7233765666936998,1.0955056168950068,-2.2591783548247064,2
3.1214676971525184,-3.54026834800454,2.177633868254859,-0.3393876550645296,2
1.2194169127733088,-0.6214105383824433,0.9546290877100985,-2.2681060534663056,2
-3.011264050185306,-1.9278136938780397,-1.7871846781361311,-1.1365246443513182,0
-1.6692394608700036,-1.6646765939972223,-0.8713092122510924,-3.3429047407423207,1
1.8495123473116195,-1.6587519946411222,-2.3452565067685414,-1.6381766653960832,1
-1.046118179503352,-2.1352764645624687,-1.564417864205004,-3.1668153798590137,0
-2.2997873907041217,-1.8313501997996082,-1.3994234918392083,-1.9605594597339608,0
-2.7193449849946547,-3.5613770701642835,-2.7768409167800496,-1.5968774478316226,0
0.3596045354383397,-2.7992451713595594,2.6358141216210407,-1.9828458281227437,2
0.8063175074172355,-1.8384006420475265,-2.9955642396589237,-3.093643651308003,1
-1.4481544915670956,0.5364915854496197,-0.8065523279976137,-2.053689698020499,0
1.8148241111633925,-3.341239318856025,3.4260320334408023,-2.3979471169385524,2
2.7079269448872436,-2.063646641994625,-1.105007779902973,-1.8153204015616167,1
3.1119558598323818,-1.5967040272289035,-2.67885442106533,-0.5680886462026822,1
-2.877806462072791,-2.315651472374752,-2.393697472314393,-1.088879859255945,0
1.134567794125961,-2.5076524523804737,-1.344141266730876,-3.4427209294943744,1
1.6355878640217056,-2.1073566984258596,-1.6196777837593344,-2.1535810254570493,1
1.297672688663154,-1.9769928879179766,0.19508615575141897,0.7649717551809694,2
3.4819991153443484,-2.655193952469876,2.922089260045193,-2.402405279191651,2
-4.081114299223703,-0.8560193395366811,-0.5420446770218961,-0.31894511972021156,0
-2.3457798977392526,-1.6875862030790398,-1.463516401751229,-1.8376291599470296,0
-2.5422115522391397,-2.0259897496065444,-1.900158780804397,-1.5642321247207245,0
2.858766966320183,-3.4081145405484525,3.0011034179942015,-1.6331218377635892,2
1.875662078790906,-1.9182655003672382,-1.4857709773351437,-1.359116945313414,1
-3.697401033455786,-3.439075989445768,-2.4155470443089038,-0.7695247299655334,0
3.0890543539431428,-1.5100410301100184,0.8513700853326074,-0.9010664867625513,2
2.228046018307014,-1.9179041771180678,1.9678724677365356,-2.051993819807587,2
-2.199453334451487,-2.744588754893283,-2.9663484258386306,-1.6292369947477503,0
0.8716666667810786,-2.2023136295281183,3.3880062352855735,-3.9058233268545575,2
1.7836368117435346,-1.5042117250071123,-2.7020315111752202,-1.3438335329722801,1
1.6441710733973829,-1.2314228463209618,-1.597348209636896,-1.4748391894772048,1
1.850789188869633,-1.1402824217136374,-2.542334698906055,-1.3339837457267045,1
-4.2510749489252,-2.4982879542077745,-2.378646134351973,0.08016510654970244,0
-0.9815453758973309,-1.222057966834234,-1.3708795273883574,-2.9528237118222815,0
-1.1550255958589384,-1.6166959040467335,-2.176912371623797,-2.525214955257307,0
5.1235587902342665,-1.0225775780724873,-2.8885282944749657,0.36496412877640294,1
3.868093709591868,-2.628397987510958,2.719676388586593,-2.110220540993497,2
1.9198703411246103,-2.4638541331486215,2.7613214558124217,-2.501885859966124,2
1.0875231216179224,-1.8493427119644135,-1.3423388302933716,-2.4823220769572227,1
2.9455961780801587,-4.60505802854391,3.590616178869128,-1.0854789875232185,2
1.201616317837248,-3.6462305129316386,3.4418128371156165,-2.1526589599987895,2
-4.191608518984159,-4.180907387127931,-3.05429361308035,-0.3370468475699788,0
0.10709609962023348,-1.266161871117127,-2.7664978389173354,-2.1404844647564016,1
2.5691418146660214,-2.281806099451194,1.692705727338529,-1.0945743616076797,2
-1.2276607402777147,-2.384690912403109,-2.290342257164102,-2.719363316419999,0
-0.9102641706886054,0.4641888565898431,-0.5967201307812302,-2.695466563758975,0
2.022232326167361,0.896338626083534,-1.5799333746704334,-0.15738904714996815,2
0.9426418766749882,-0.855760426475431,-3.5222288013039496,-1.4387400503568948,1
-3.083220003081149,-2.285131643191157,-2.074995249556943,-1.0912262372699502,0
-4.229892552052359,-2.576952777526174,-1.7232136019115512,-0.3210466564544494,0
0.9823708243575984,-1.3450035457287348,2.0355085948480593,-2.944750216919695,2
-0.13464980435703788,-3.999429365833293,2.245372328365476,-0.03662012394047709,2
-1.574848116336859,-0.8031717544674708,1.0232621517672795,-2.254323379527639,2
-1.7511651864979867,-3.0661865638489587,-2.699827550713636,-2.3328334255088015,0
0.19250970611074303,-0.34861416378792875,-1.786409390355514,-3.4822761899522874,0
3.313286590212485,-1.3030854377220744,-2.815806721415841,-0.49468866510872256,1
0.8813122878760049,-0.11889065826707235,0.9297650347816058,-2.700113231622086,2
0.7944190756411873,-1.6129364045738404,2.659888787026887,-3.5526713708506623,2
2.6641243146030336,-2.127956862700096,-1.8309744404496182,-1.6658080127902806,1
-2.7925721829736943,-3.1591562875987553,-2.5948876660945,-1.4442077375381968,0
0.9362877493889097,-1.7239093113500439,2.4022155969404415,-3.0506765547955825,2
2.01648768192693,-2.4344849435377047,-1.4219963670187092,-1.7165705508450835,1
3.3842098188939573,-3.6261664079493627,-0.49300101070953306,-2.6492955102826343,1
2.750457374098378,-2.2110247121600874,-2.0054535724798415,-1.6422189487837615,1
1.451748643315461,-1.0488389657823007,0.8932983051659296,-1.6584100496443797,2
2.716303451824646,-1.8053384156812617,-2.2967275576899504,-0.9877495483978584,1
1.284464151688561,-1.180063746798301,1.5502064629344685,-2.281808302683597,2
0.6081908467460231,1.2585541220364251,-0.3151010283519957,-3.917108725931025,0
-0.5409517058444708,-1.9480725596622896,-3.0553893078834777,-2.7996536246142414,0
-1.157142513241582,-0.5989964767236029,-2.14781837949795,-2.094722868241262,0
1.564176152550578,0.4545564506716042,-0.08481645412358851,-1.9640336060848569,2
3.174851682442767,-2.4547872756119156,2.3037314845543633,-1.8040427356244568,2
3.4407660386259935,-2.7175157789597666,-0.6849821445364952,-1.8330261357122728,1
0.18701269081903282,-2.2222917632762873,2.092223482950268,-1.9363335309724945,2
3.085796358071928,-3.941325486918304,2.7541053413670404,-0.7395095974837018,2
3.0374628949618643,-3.8560260392100627,3.167828859349277,-1.3391263677158072,2
2.2506123372103883,-2.305228403913816,1.9102024595379923,-1.4986640794391206,2
2.370061046329183,-1.1619222596136016,1.3155095614142147,-1.99886166802159,2
2.914791205519446,-1.5724456234190818,1.346380348998232,-1.5514740319848217,2
-4.289037743085268,-3.3309417108161403,-1.8002863267744709,-0.5111654378616404,0
-2.504782470867708,-0.41884889381752477,1.0977395947869377,-2.9754055177861454,2
1.236444925789633,-4.339251868155662,4.6621735033581775,-3.147197951570417,2
-0.9272658011755581,-1.7345588907565106,2.2280564506452043,-2.856553442591614,2
1.3205039051073673,-0.8742821791391604,0.99844308839298,-1.9348049323407022,2
-3.015427022568181,-2.9327173268522833,-2.1364419921091358,-1.4152952396233593,0
-0.24717944686832238,-0.07421329945935917,-1.34654394594694,-3.1923982066710934,0
-1.8795296903752767,-3.6648244465881983,-2.772648387798644,-2.390547850901517,0
3.0165784845832957,-3.8211308718509125,3.9316722325344458,-2.472702508499273,2
0.8152859788698452,-0.40576671526197083,0.5977151069931517,-2.0770305763850487,2
4.653366813507336,-0.8207336840618766,0.7324475533612178,-1.4760532920803324,2
0.3985388965844603,1.4053236489425016,-0.839957676523799,-3.3942744068085764,0
0.11936549795838802,-2.208381426360956,-2.5909124674180983,-3.785879010016023,0
2.2959618024051416,-2.7179891512240486,3.0477971248670532,-2.6416912823880225,2
-3.2733410609931557,-2.5261857327269697,-2.480986782081564,-0.7861759852015044,0
-4.354270622223394,-3.2138566824667043,-2.0355810581100755,-0.2657016979481315,0
0.48854764904923553,-1.132932743547086,-1.393961947528247,-2.050834706177097,1
1.1251719453907143,-1.6291290301909354,-2.1306659066403197,-2.2342606204894215,1
-0.7916863343735314,-1.7294104166729531,2.7780426749244547,-3.7214595889583855,2
2.1337878787940436,-1.963954269436933,-0.9122206424267272,-1.526775582156761,1
-2.8392186228341014,-1.8814931263124715,-1.514832487322594,-1.3922808210742545,0
2.5841376279790573,-2.3039051597170994,3.2962841989881957,-3.5593235484571837,2
-1.2321459213182375,-0.7899427912636876,-1.5075912637767233,-2.486112585477138,0
0.14507019972937174,-2.7973868822079244,0.279533960018274,-3.549710385821537,1
0.4108110418131352,-1.9651600244187826,-1.8273186697055464,-2.8794641152226883,1
-3.2326057325461535,-2.7292325379661238,-2.719934621632424,-0.7424486741793348,0
1.32157069337573,-3.946192836550745,3.565597712567287,-2.0553301908743165,2
2.27013544929584,-3.012100517059795,-0.7439183546945698,-2.031278248710068,1
-0.10398414320115545,-2.431438366234693,1.1074500362686828,-0.31208739541331787,2
-2.1101980978637176,-0.35667606920705164,-1.4093585331676957,-1.4701704641710744,0
-2.177365241049904,-2.6239922585381605,-2.4441765455976965,-1.8922953005852639,0
-1.501610236725932,0.8594668961304159,-0.7260652147495339,-1.9026237685898146,0
3.1638749065256557,-1.8364573245840732,1.5831034880607828,-1.4784761346462727,2
-4.380990675255793,-2.6248586604064053,-1.7530519932942203,-0.1673474026094306,0
-1.2954931149975892,-1.0128558187355816,-1.3595202325893805,-2.6017677716382215,0
0.9684918803467055,-1.779230709413549,-1.8563843959168767,-2.271434411246538,1
2.0296108649420166,0.5254390005412772,0.8224189394608219,-3.287205362700454,2
3.2949345580467106,-2.8889751350681636,-1.8172098872888836,-1.3781037021533855,1
2.9968081435556826,-3.9368896582609354,2.3077724242431326,-0.09516044029556348,2
2.1350600429645423,-2.794309033598708,3.267491944275089,-2.854952323553716,2
-1.5648977946285019,-2.9227792437992233,-2.9453815014215374,-2.353705060461628,0
2.8642055408646216,-2.541558249084499,3.286866852060703,-3.081187658918029,2
0.9559335787535272,-2.636240935682727,-0.5426982723501668,-3.0729875392006405,1
0.8458928977996827,-1.9032573610376502,-1.8105854907500158,-2.5617417019840953,1
1.8349751385858122,-1.7424670943358411,-2.0212801982274593,-2.0735421479180567,1
-1.4783247494666918,-0.6295577024709433,-0.8876516287925775,-2.4520202528653243,0
1.1858394484186965,-0.2571033950685855,1.0820664754964993,-2.8291581265750976,2
-3.758638257504572,-1.8242882597000958,-1.6155632170133614,-0.4697382494573381,0
-1.6251493076541383,-0.7578385324989085,-0.7352424217995168,-2.4875328317165906,0
1.582751075430667,-2.7122215833217114,3.6398719773362505,-3.4426964317349587,2
3.5507149835374228,-3.5812371214329923,2.449326901138271,-0.6742341932158256,2
-4.499316650043031,-2.858410730784201,-2.279817630022589,0.09027160564427161,0
1.3247652643453258,-3.885137876354646,2.8171011898150216,-1.0078648569594864,2
-0.8480931874301785,-0.3932670284602646,-1.5320165366027716,-2.628103142280212,0
6.057284464739224,-1.983435834496909,0.5612424385023325,0.3256087301297512,2
1.0711984751949917,-2.290060738839847,0.9694844560723299,-0.22609856581642007,2
-1.1478872242258202,-0.9740903868623696,-2.1201444409936583,-2.287840459610821,0
1.9271670844086857,-3.1499049898559974,2.0595596395002818,-0.6663573688744917,2
-2.9628356344723246,-1.9498025130581462,-1.4473915494768728,-1.3487531909285209,0
