feature_1,feature_2,feature_3,feature_4,target
-2.1160613963004957,-0.6397356563772592,-0.8082263903353424,-1.9161673484405417,0
1.1249138487682404,-4.572193516679153,4.779681087165933,-2.8759271214921664,2
0.5325242809409554,-1.5292403439718911,-2.6871639424734868,-3.8312554201788958,0
-2.1745234607727832,-2.580294047861748,-2.3823777928566194,-1.885657675482049,0
2.74548558422756,-3.5047068354648205,2.8001337190434046,-1.4247808943094826,2
0.33500673570349093,-3.4835623739927675,0.3261804476219492,-3.9909281204835145,1
3.42802963103448,-2.915193073715787,2.2744375113754787,-1.2112677731772123,2
0.1929510457899104,-2.05497261436335,2.9203546258728115,-3.3334249806748613,2
1.9053699706741283,-1.317725684545944,-2.6955446640562553,-1.4981845266668126,1
1.6714699851588692,-2.577675568859325,-0.6266186164473195,-2.105526594631872,1
-0.26981183474068704,-2.370867132626445,-0.5143925736447688,-3.4754961790404546,1
3.6694129323083216,-1.447798928970164,2.0628925491747396,-2.636779517657896,2
1.206204710754589,-0.7642223571011795,0.03171758889294196,-0.6543182420781142,2
-2.1000322599503076,-2.8788212367823887,-3.398220142692879,-1.5521524412377197,0
1.6865139913304426,-2.6188183116628894,-0.5470366188574836,-2.906863712970194,1
2.5790100704890766,0.6705500840922825,-0.7407962485699864,-1.3163546507267845,2
3.747379217903374,-3.1123894447968574,2.5176806774627316,-1.5112995138155985,2
2.7075065957324678,-0.5967242850543515,-2.956601698078418,0.05081798776087343,1
-0.7080188466813488,-1.5167440357607225,-1.773827614661016,-3.141487657658395,0
-2.103834041192288,-0.8660052310779669,-1.4524106345026573,-1.6644344152923565,0
-1.266557204469636,-2.480397394491607,-2.965682517028024,-2.4158369390419954,0
2.7661011858489974,-4.195111883876876,5.625178969498693,-4.625534148137696,2
3.788724168864891,-2.9320499823054207,2.672160583169564,-1.6977872012900441,2
-1.9917722750440157,-1.6741625660587764,-2.158982890718338,-1.7631179011483593,0
-1.0376897765672066,-0.950707552442785,-1.9043501238145772,-2.52444329854489,0
1.4325670885559119,-2.803855822562379,-1.8511013630940738,-2.788262976463491,1
1.3165429223922098,-1.64655098585927,1.245973694742477,-1.3939264146544366,2
-2.530591110536308,-2.0162068894006606,-2.0004340629090063,-1.5026094806073165,0
0.7374524084942289,-0.28174503406517104,0.8917361949054885,-2.507169817394096,2
-0.29946559082074997,-2.5835314867668333,-2.557979007161848,-3.5743117243230715,0
1.7175933038320128,-1.372255211863448,-1.5909416920350195,-1.093653739488206,1
5.217660332898408,-1.8541464799272536,-3.772204462431027,-0.5059987798224068,1
-2.949576789501008,0.497311679013861,-0.10230275358050211,-1.0558215201500887,0
-2.3565665721560265,-1.9080892716114433,-1.148978916757447,-2.0773532378654607,0
3.121696671896698,-2.4258821598016813,-2.5571274734267373,-2.4743418143150864,1
-1.372773174846063,-1.229525518532042,-1.0817466024266418,-2.776155839870269,0
1.642366761814873,-3.1985157731388902,3.3695846279202737,-2.512294619385884,2
-1.3518737518334825,-0.8375301017369874,-1.3920001908889885,-2.4043269290919254,0
1.8039709348668762,-2.8312343072372377,3.854041102338786,-3.6976021114628734,2
-1.8261235893786678,-2.1875285287665034,-2.3140576447799157,-2.066469378465634,0
1.746187100006369,-1.3396455140762966,2.793804786522495,-3.939721530158612,2
0.39840809856731485,-1.4360076583441006,2.1812712591502286,-3.0133456187509795,2
-5.027381625188115,-3.993939889364862,-2.267134767974285,0.12206419822601688,0
1.3476085675757563,-3.332090541742573,-0.43855842595205985,-3.2585890819697703,1
1.947146754125289,-1.6362386586830722,-1.739907213512891,-1.8910871503975324,1
0.5314918675327363,-2.4658122740202115,2.0777274350087134,-1.6875206288401525,2
-0.08623063355042815,-1.1414061228649304,-3.3043909855412625,-2.8278533458071684,1
1.6557786469280513,0.5267689805987987,-0.9891607414741888,-4.853116162245445,0
4.175274450080634,-1.9103410157397323,-3.162949350412636,-0.7974992135179944,1
2.9969260509604743,-4.047657412343034,-0.5154472803628007,-3.5545566329877953,1
1.1915981384487409,-1.7458302492752393,-0.5447471211512473,-2.029532371617016,1
0.25736200065540715,-0.930632595106804,0.8884146349740205,-1.6841352386811572,2
-2.2529298077781315,-2.848109479232056,-2.246555878102099,-2.0037524266731457,0
1.110170038405986,-2.471916626889581,1.5553930669146214,-0.8840663925416874,2
-1.9578625887114052,-2.5124085745167477,-3.3048258285264502,-1.5644311706721628,0
-0.20022593515549447,-0.0354119066247931,-1.1948476171872615,-3.2598880161638544,0
1.188601348569433,-2.578508182881208,-1.2583947934395248,-3.1646616204972196,1
-0.21955455370117338,-1.7458155168300529,2.3508902738227313,-2.894465423416941,2
1.906045842969113,-0.7217327028839411,1.4534719661755733,-2.868301869755558,2
-4.877522436695234,-2.8077933679690714,-2.0262956599595157,0.35403839407637694,0
-1.7216767353967162,-2.628165375323615,-2.5906567887229657,-2.2335226841480793,0
3.4857597590482605,-1.4484724421017114,-2.889172793209963,-0.4295052192094335,1
-2.8169839674081394,-3.0339778009864737,-3.3447979168766144,-1.0010656950810928,0
-1.975346902427897,-1.3823141528223761,-1.220539506772473,-2.171341765097036,0
-1.372683256726027,-1.8804964468785224,-1.8406014788551275,-2.6205009525623284,0
-2.523721633229711,-0.9976927253636863,-1.015459809466474,-1.5578278802411567,0
-0.0689785745968381,-1.941035413657995,-0.15082847074442318,-2.858864602416797,1
1.4020260205411073,-2.527910188772191,1.8553498214522577,-1.0751270700807152,2
-0.5717406982710258,1.9824031360023464,-0.33757142430238174,-2.4922107246773497,0
-2.1513453791494745,-2.498337995614667,-1.9329777658354552,-2.0953293165588414,0
2.143545554409546,-0.9248723533586698,1.4631649607950918,-2.384036329950985,2
3.037414838949067,-3.006221749926194,-0.7509929306636285,-2.0634229299266766,1
2.9588137248361615,-2.111537963756859,2.0803740885418964,-2.00588015274604,2
2.5360937847534695,-1.5885706397201365,0.40961495294976724,-0.0379718819211432,2
0.449072134834996,-2.5346483677077347,-0.6722088853430046,-2.9289139301468774,1
-0.9463818802213231,-3.652421525016597,2.7346050108201134,-1.2406534506568514,2
-2.868777667253924,-1.9111762448029364,-1.7699136506421087,-1.2746402022976036,0
0.7594984958950168,-0.7941868173561646,1.284412608038056,-2.4895415253476294,2
-2.2063929009571677,-1.9951218754045787,-2.10633773530326,-1.753862067553263,0
0.6635183223277332,1.8272209215519242,0.2304459205052849,-3.9893870627808123,0
1.0870745131748474,-0.5785684357312464,-2.120387354985341,-4.208994694779221,0
0.8035679039843906,-1.9660136846728478,-2.6200149635763514,-2.914192203558476,1
2.5352318575025325,-1.0177189960859738,0.6886245078665103,-1.1668341623892782,2
0.6822586897800527,-2.706824905673597,-1.0109072309249822,-3.1530250851111457,1
-2.09730258831553,-1.6605768684918887,-1.504081415077621,-2.0211052425089346,0
-4.318681003718634,-4.326358702920842,-2.682030679023613,-0.4722694942288248,0
3.1041330431557643,-1.8638131283472368,2.646633201182213,-2.995418391006877,2
2.8169539186110146,-3.0708023751635047,3.0961288007409005,-2.251373104500582,2
2.8981206444225682,-2.0864485334856346,-2.6096448942828046,-1.870062594534654,1
2.7184826661590624,-1.4112940654350052,-2.764211390549067,-1.1110365458715479,1
3.9710130840141664,-1.884007944194515,2.4710868355667337,-2.5803866192550204,2
2.0138761939986263,-3.4097784840932084,2.6458075396107006,-1.327005243897957,2
2.1401355831404127,0.43691802012354275,-4.200641623290264,0.9020225182877128,1
1.672434783273658,-0.5951101167887176,-2.933942878100497,-0.978957554079912,1
2.337896835471011,-2.2349480709690726,2.2158956216295462,-1.9641739260612892,2
3.967666694530431,-1.8279622215098428,-2.685381171260644,-0.08146862888074935,1
1.3754498810348057,-1.477919114661137,2.2975417636165942,-3.133287132681577,2
1.0036491361256359,-3.305582592594874,1.0901715580663036,-3.2179527037016724,1
1.485662306643745,-1.721792924821505,-1.777789404171029,-1.475209572882153,1
3.2537384818478925,-2.452470285679149,-2.2851269665639466,-2.2849336372552553,1
0.5579539074257598,-2.080219796217842,-0.44966641174804356,-2.4165804313642583,1
2.3514711984149077,-3.665982044241272,4.15989800121454,-3.028531021830065,2
2.6861437229328873,-2.427973574268103,2.3536928445098675,-1.9471224913105971,2
1.2339556570166823,-2.271667703339723,-1.647886779950102,-2.6005195758127524,1
2.9870208690953106,-1.662496604346565,0.6897884958295755,-0.5179017677537745,2
-3.0844890768440987,-3.8247678889970205,-3.067358663688993,-1.2371398380861054,0
-4.726672194827124,-2.9707593184582515,-1.7287647039515126,-0.0060084519668963665,0
0.5660163746986717,-2.341728654167164,2.3565182426701443,-2.3264848121249857,2
-1.4502302047924645,-1.7651288146693325,-1.8389076310192911,-2.5200126142103283,0
3.980195171958341,-2.0014883091677116,-3.8782261879216926,-1.2263593793493772,1
-0.24864366453737619,-1.2872385174635714,-2.2570465304552094,-3.1967045582620397,0
-2.0447108918016426,-2.4507311982262237,-2.180634415836273,-2.0758858209386677,0
3.5853257583851863,-2.9169663494326246,-1.5662711438719892,-1.7836073066179794,1
-2.117504078278219,-4.289779739520037,-3.2248829911199017,-2.2719159074239488,0
-2.9397017153343334,-3.5354159975454262,-2.1573656560666303,-1.6848312185917032,0
-1.463532650065905,-2.6438912063510536,-2.629871164675494,-2.461291601775478,0
2.9598830037300976,-1.9824870358866369,-2.20557999428886,-2.010858599864962,1
3.8335611232123785,-3.364500461766502,1.915767770766803,-0.10347435941450689,2
0.04022712805489559,-0.4322519696846929,0.6320026930822527,-2.0379758300348807,2
1.725422913594409,-2.437278892387224,-2.558041409159866,-3.302699718121521,1
1.1945910627228973,-1.6142327249936106,-2.300638514282064,-2.154923872385383,1
0.986225316075422,1.0268743503849662,-0.7485372411330418,-4.154365239129353,0
0.7084934510430902,0.7496116226472598,-0.7882842546156652,-3.9433352284324013,0
1.5108357958545175,-0.9718679871360467,-2.386290419873199,-4.677925858209679,0
0.9545545116882961,-2.420814219440954,-2.69043708544325,-4.582996145648881,0
-3.7113883056147725,-2.7500156923663837,-2.1827573606712725,-0.634014400726248,0
2.3009159283912584,-2.2826713241457943,2.58426098672535,-2.4873914307965164,2
-2.060312895024013,-1.9603227201196358,-1.89892371752831,-2.0038213351891057,0
-2.734682511304265,-2.011776235147546,-1.570635817463308,-1.5401068956174044,0
0.4929239013106561,-1.493803401501968,-2.9724231626467805,-3.602400745898077,0
-4.55305296036647,-3.0864976660063794,-2.171974249316246,0.014681689599501002,0
2.0043172367099387,-2.9509509947441996,2.5638336235612966,-1.7221583068357913,2
0.9381596399317769,-2.3480300609067806,-1.6675305361698416,-3.3539960909068687,1
5.7758665067666675,-1.809972334809429,-4.100654916984001,-0.10027337567488748,1
3.144374574140874,-1.5779309531352215,1.0491664012854278,-0.9893041586646736,2
0.13530330679829383,-4.280779030455712,5.275032483510483,-4.310105631956402,2
-0.22265349082316188,-1.779351198239212,-1.469093744462026,-3.8430569498300136,2
3.744982023648035,-1.5254019254012467,-2.3123449718611515,-0.45693921218650857,1
-4.390876622782663,-3.9859741474865515,-3.2320769376009117,-0.0174422678115298,0
-4.010562253347445,-2.8550704789485772,-1.9345971816476857,-0.5267775135992516,0
3.1603156908047705,-3.098010655819362,-1.2214632660687363,-2.228122805052631,1
-3.1471164119577835,-3.074555926395874,-2.195409179249402,-1.3007114262704786,0
-1.583660811008822,-0.8577265769879878,0.8244185419896579,-1.8898384144486717,2
0.36601613611888073,-1.3223664310412524,-1.786152783744634,-4.010954252728978,0
-1.594935143888994,-0.8123045866243301,-0.7838457469101234,-2.5008735778424245,0
-1.7203270195170783,-0.4706167186045045,-0.5206322803206165,-2.313909866344805,0
2.628025543435167,-3.7051892145927834,3.6296077182840993,-2.2805390091268345,2
3.3457887139907103,-2.7221493140507764,2.6518448600736773,-2.137050245647136,2
4.192392109391763,-1.4109766482444284,2.509660426479157,-3.3363708526888676,2
2.53941530271815,-2.4043948498632846,2.9847640970643563,-2.956047403710002,2
1.2391986176147567,-2.845526846772858,-0.4055923820641636,-2.856885501136304,1
-0.8801473505573223,-0.9176556388251285,-0.9594718423570507,-3.1192029033409403,0
1.1752640571901873,-3.4722811198191508,0.3846681036276349,-3.8663401673187403,1
1.7632549418501233,-1.4713037801589213,-2.4828688719358984,-1.7204605229552965,1
3.753774245759335,-2.775287038536854,2.839413239211156,-2.328617821287634,2
-1.6638776062742657,-2.680848244527558,-2.556373221800744,-2.301967912585118,0
-2.129220235256714,-2.5292378011910177,-2.797387990958787,-1.7348328036984215,0
-1.2189400906075951,-1.209588188997419,2.231826045648408,-3.5544460216647558,2
1.6639415062491936,-1.7455986464118314,-2.558019936192906,-1.27463661173203,1
1.9149404626910709,-2.700853101281457,-0.700832211925352,-1.6661902556232178,1
2.632464022070891,-0.9914483189938983,-3.849436594863149,-1.2194307255540453,1
0.8986088832718149,-0.3221041077717881,-2.5040929003064987,-1.042324767982047,1
-0.6602607711137478,-0.18040721680121363,-1.3599494505383665,-2.7941965096227666,0
1.5558543064112278,-0.43039813157213014,1.9165286442554783,-3.7888942436991147,2
4.679009470100141,-4.598913589784685,5.236044991712169,-3.320773160268854,2
0.37668473479909115,-2.8995330581545593,-1.157840441732298,-3.770029840613276,1
1.4998214947880144,-1.2797789622404108,2.507146638566743,-3.724616544847046,2
-1.3234080673381636,-1.991652081332108,1.7880812025964363,-1.9053186387146201,2
2.980723839441648,-3.6887923711213917,-0.5336975673283915,-2.6542179369488124,1
-0.7851729936486074,-1.079691145079733,-1.5621987835747297,-2.9740988167992306,0
2.329623884348641,-3.2645910978223487,-1.313345964567949,-2.917210313269477,1
2.6714413584621965,-1.7359740490074493,1.401588003489639,-1.4236458671501966,2
-1.913211781815392,-3.6786412900194057,-3.351018284056063,-2.124053775566385,0
-2.788569428552236,-2.763851093581025,-2.262314290808432,-1.4558534733045447,0
0.1288438012645945,0.21111792633237636,-1.0850610803542873,-3.5304431085165424,0
-1.074705199930592,-0.9776480120172808,-2.1436410980056273,-2.3730475042781727,0
1.1004415456670646,-2.0274329345483113,-1.5406516929861276,-1.63747665352302,1
-0.9452513339402451,-2.4419776346227393,-2.8596486381722324,-2.733345077636338,0
1.847266428248327,-1.1044798645425082,-1.9545512522937514,-1.2314722683576154,1
1.9352226801560048,0.08321198782215156,-0.1008271647817005,-1.406247773017336,2
-0.38374040393921094,-3.678045593371837,4.454672729031267,-3.678924356134795,2
5.161199722184914,-1.0168670770067316,-3.595941188273825,1.100309171730541,1
3.7172185362910612,-1.4680621573244887,-3.1706489800458835,-0.7952321512130196,1
-0.5160650317999487,-3.6324315565707312,4.573048623586178,-3.9755917251881723,2
1.3355874344866103,-1.7640627820839745,-1.9210521939904577,-2.5656926436530503,1
3.025136399544178,-3.1280302446397448,-1.6581989296467023,-2.2413802835162464,1
-1.5314307146051878,-1.1634176454426304,-1.7367208101223972,-2.248641452146492,0
-0.8679496045656041,-1.66150128884249,-1.858718595023904,-2.9730932788202735,0
0.27413585686041664,-0.5327394214335368,-3.0677509574337334,-1.3122487767300788,1
0.7342706890810409,-1.0816840820011215,1.295307113506978,-2.2023115592589737,2
-2.5671263394453327,-2.512632744797994,-2.6223551103794165,-1.3596821979967082,0
3.5746714598660287,-2.123433370416506,-2.550852857612889,-1.0711767709239277,1
0.03990413869831588,-2.2902419197127477,-1.3281892056263322,-3.6362710512825047,1
0.5944072785574348,0.6038241560952327,-1.1037162963934897,-3.7847043988617655,0
-1.012660555970339,-1.4594359694563948,-1.5347206597744953,-2.9528749927378684,0
3.0626695111194193,-2.231523972828946,3.4608235626776525,-3.8286873911524033,2
-2.5034989060151904,-0.9219867489684277,-1.115864719012095,-1.5023048010479902,0
2.019210460227772,-4.529802648915625,4.690764149048681,-2.971052276330453,2
-1.346809873647802,-2.3384034562021725,-2.30549873605483,-2.59686395114315,0
2.553549302826574,-4.198076225715507,3.0783763661831682,-0.9460859570195688,2
2.674123545451034,-3.4855954703970853,2.663062872749521,-1.1567979725100725,2
1.5999479862521166,-2.019987317494948,2.2647007264523262,-2.39425926925964,2
1.6825867862603272,-2.9637002982280833,-1.2530308259212144,-3.261472533614844,1
-0.5974028991975211,-0.14270832420302715,0.1555437890495377,-1.7557354426067993,2
1.6946364859689378,-1.6779823295519138,-2.2382443854249994,-1.9892662745448049,1
2.380345627410728,-2.6376593743822676,-1.695148788053508,-3.7488003322372245,1
-2.348186563946297,-2.4714602161876185,-2.6599269681033992,-1.536095779407904,0
1.838632707690727,-1.6424272038337193,-1.691188641204645,-1.84636884139945,1
3.467955844269958,-1.9849754080626276,-3.070433712513868,-0.9217871039381873,1
0.2733473112573479,-1.6354739519978563,-1.3968652993418487,-1.8241510846784854,1
-1.2073253637681463,-0.0998553193660967,-0.38656097374171594,-2.7542772186740647,0
1.3068918333199717,-1.359549528192126,-2.6942545132490983,-1.9097212630206213,1
2.3959252275271914,-1.8737900008063348,-3.008225778327423,-1.7316777030166877,1
-3.7488924512906943,-0.7652725902866295,-1.042174974061206,-0.32762250240507185,0
0.9272536049125795,-2.1703713288326427,-0.8516802140827182,-2.8364852970360546,1
-2.3815076413511314,-2.9938914558443974,-2.1264044955417227,-1.9850027885416244,0
0.39539772683098406,-0.2606065361778642,1.011355961264413,-2.7945965548062603,2
2.5927938627443767,-2.702021633304712,-1.4720715225771417,-2.7123659033356704,1
-2.2569274800118424,-1.4300766719554385,-1.7457376912014526,-1.6049398314440269,0
-0.30908576903041807,-1.2084208412357083,-2.077080747691617,-3.191773655287042,0
3.904316943013224,-3.4997954405543608,3.671304299452321,-2.5436171997542054,2
-4.342083067722135,-2.280632691888365,-1.656070358487789,-0.06503624341644287,0
4.604036591117372,-3.2424931723116925,3.006951342200553,-1.8572617904329212,2
3.665323848503059,-1.7805331331236836,1.5383423761201258,-1.470744631278503,2
2.238913211073177,-3.1616045040015646,1.653043759776184,-0.07475705198922622,2
-1.3473425426966168,-1.8733434303643002,-1.5056483684929947,-2.8093381152463426,0
-1.7279804793511728,-2.185948087609695,-2.677320873013823,-1.9932873299771694,0
0.5255665371728377,0.3988184209111436,-0.3311081672738667,-1.4266182028426564,2
-2.9803619965338495,-2.8817825381556634,-2.057357982272186,-1.4187172588720498,0
1.7397194548729258,-2.4000948120469636,-1.0332361230356666,-2.4910687231864257,1
3.179940064889811,-0.4817994162544621,0.4566932276355291,-1.5605689765790933,2
0.22009377026657662,-2.2824751317951573,-1.6387046019001454,-2.9211850455397954,1
-2.9959924821097657,-3.982484016875123,-2.979848442962207,-1.4288163767307305,0
2.1857760064832616,0.2747953361787481,0.5192411224284932,-2.6121594792513787,2
-2.00592816266831,-2.1393355528201172,-2.0626215414205262,-2.0529242817696143,0
1.9904154119031243,-3.4426840319498835,1.6916014578684,0.1262501765431101,2
4.312682106463885,-3.003890908330428,2.194135914270852,-1.127527368118908,2
-2.0034466609580823,-1.8820444848699873,-2.376448449843313,-1.7388413251072752,0
3.069797856239012,-3.591640461652711,-1.7631653547714334,-2.9447516327978662,1
2.0025397538947565,-2.5491685343667787,-1.5894886410084008,-2.689645983849252,1
0.16848924954864097,-1.5767468862544278,-3.0398119040366067,-3.165877140818396,1
2.111749767146407,-2.5374063846118338,-2.055840297999965,-2.6466549475455348,1
1.5360831668840518,0.17044949183899627,-2.5962404149535776,0.427283387295057,1
2.069315132531066,-3.1010910495562483,-2.6058332184946797,-2.8213910870398706,1
1.3465032259929672,-2.2100150656953903,2.632964798433014,-2.7130232753152237,2
1.6862181329560453,-1.05770120126033,1.5163295720615597,-2.46238817168718,2
1.7209987420519746,-1.3496856523114724,-2.121426984798643,-1.176907765383884,1
1.5925544371952387,-2.051371838742841,1.9461906293681306,-1.9088037412944459,2
1.4741773794472848,-3.447988112681362,2.221760587970539,-0.6021691090034296,2
0.15603258262168174,-0.7668807378309004,-1.6078439497969172,-3.6953068102542277,0
-2.7480645068318283,-3.026369781616684,-3.3087639438860945,-1.0600183845849056,0
-3.961041456400427,-2.935713737729125,-2.565190931797163,-0.2991133436173685,0
-5.032194272204866,-4.878226433210789,-3.1981964319212537,0.19298824470042497,0
3.915265152028659,-1.736098047801227,2.598021096099951,-3.222100118927946,2
-0.2837753190503096,-1.7281481882244474,1.5701320363592308,-1.8659727378779456,2
3.143768041677178,-3.2938898569619317,-1.9026875595994057,-2.351792954654264,1
0.4854707743792819,-2.4856548796836138,3.13360485103415,-3.0675500677799743,2
-2.6981122256476446,-2.664043926684881,-1.9012707807121538,-1.7126879010361256,0
0.5066119968369338,-2.339562492257991,-0.21841236265103814,-2.517304531526458,1
2.914121065508987,-0.5898686105654298,-4.3422235618680425,0.3198578781718,1
-3.427597864595871,-2.3432585830749093,-1.0991019706606253,-1.2690952186186504,0
-1.867830320284383,-2.9154333316891132,-1.7449243450423733,-2.6442265431321634,0
-3.3745796432945623,-2.166425966051295,-1.5063950820157868,-1.062571291279176,0
4.379643074493014,-0.41482778280870236,-4.3555210681432435,0.8844933751149533,1
1.286540633645667,-0.7765362688511517,0.9084351085458244,-1.925422675550656,2
3.0022554952526246,-2.561206561610388,-1.4911430580230465,-1.4965503295028055,1
-2.017464719653747,-2.3852690074872602,-2.3136584509614697,-1.9848855764249715,0
2.7889965318601293,-2.677927863980895,-2.238541689505664,-2.615401807513941,1
2.9970573353379373,-1.405578855368417,1.1991379955156334,-1.348175624375732,2
0.3838460544564941,-2.376465799187847,-1.8418134607146763,-3.460521996239682,1
1.0192717907776916,0.876624609257715,-1.067831608611402,-4.083764930362708,0
2.2434912821603907,-3.658313374624031,4.406034334471173,-3.425022585819197,2
3.7327723659701952,-1.5435498526365437,-2.521653189842579,-0.5385144780547959,1
2.9452149442618833,-3.426978134751038,3.08704566226896,-1.8146319153455663,2
1.128334703354303,-3.1202954382165378,3.054709247609021,-2.2894769709209966,2
5.709542304147147,-3.4886957655629347,1.8950714594799354,0.16082895313807155,2
-1.8994665884204593,-1.3358089561969324,-0.6142989784471224,-2.5124211447971154,0
1.5121150565712127,-1.5364398213921475,-2.4376073216378877,-1.415435275624445,1
-4.395517083895701,-3.251284959910886,-2.4658213401833944,-0.0923920652309913,0
-2.6192253791766955,-1.90509454468881,-1.206147373817266,-1.7906210725994898,0
3.1892384236352735,-4.391184335165098,3.409403083640773,-1.0210507260573547,2
1.3061338320333595,-3.306203840169835,-0.8897785234239715,-3.7707559957177654,1
0.1365378283029215,-0.4321647785580811,-1.4669871036032207,-3.572389422122324,0
1.2091493866304135,-3.0683519629733924,-1.0644507917366532,-4.172081379009882,1
2.3729112692866576,-2.845677998407461,2.4185834922057827,-1.552748987949545,2
-0.7464715603208294,0.3334662930074481,0.9689166282478936,-3.45534679051606,2
-0.26692836718021606,-3.4710308664137965,0.1620959094343375,-4.6822255781583175,1
0.3467943266216649,-0.7065632819532419,0.9163667936036848,-2.1170302671398997,2
1.712763552531461,-2.6052102373280857,2.760763242282198,-2.4152774167836166,2
2.7427518611494994,-1.9098257813915538,-0.7430161998934872,-0.3708839601515439,1
-3.4510271631995013,-2.0379663710378,-1.104394047215212,-1.0780963324893795,0
-0.7944764273554556,-1.5732690143116157,-2.4678145096546142,-2.709140845396084,0
2.6379183163723607,-2.7326000265856223,-0.5408099584331165,-2.192065542687691,1
3.5694668368961873,-2.5891106539812805,1.9396159582207595,-1.158198407871308,2
-4.5977946558591345,-4.078520314923204,-2.307788628308473,-0.31316541039565626,0
1.5521284529923802,-2.46294499310174,2.4507329922641565,-2.1586314255964245,2
-0.988970900462105,-0.9293262612335722,-2.268216110974092,-2.8041706502879893,1
-3.4607527856297384,-3.3515155841944706,-2.4162283661477026,-1.0052421926136972,0
1.0966305743628122,-1.2839533727497625,-0.12231180663227725,0.34265751285221935,2
-1.4155104504230909,-1.5675702454737943,-2.3752040483711467,-2.1382552601581,0
