feature_1,feature_2,feature_3,feature_4,target
2.5543142265794523,-2.345451848531045,0.7831356030053687,0.3225983132015484,2
2.6493054630359283,-3.4827184721091875,-2.9259878708156295,-3.674350870759625,1
4.810340400481627,-2.754098484928272,2.0017145857075507,-1.006593021398852,2
1.4918717640137782,-1.0346919176186358,-2.8983340844658203,-1.6742087778218209,1
3.6072860054121656,-2.9543503017137747,3.3131314725890983,-2.736427265160353,2
1.1248218647118668,-0.687011183059471,-2.6660868846976196,-1.5140374646254235,1
1.187582883042119,-1.8134374797817248,-1.4840109997447648,-2.0794685202823118,1
-0.467177445511878,-1.4744265663004814,-1.7017254267234763,-2.6612980225696505,1
-0.47815601247856776,-0.6995214812621748,-2.09234896510451,-2.8099629788785077,0
2.1155366030977603,-1.558644490472069,-1.3760025039788522,-1.7772268979940227,1
-2.1130196151762806,-0.8141221317846814,-1.3930190615294609,-1.7064981700325634,0
1.157867531189504,-2.384023073215991,1.719062556173113,-1.3237567156856107,2
0.7723563363876869,-2.217383606012558,3.394759722724057,-3.7263248367251176,2
2.4417068690132515,-2.238297334679673,-1.218604551149003,-1.4368029884425388,1
3.918778703168347,-1.8198857501941865,2.0131622425423883,-2.201514896230405,2
2.331696790620849,-0.2255797691496313,-0.09129953551804304,-1.0679866572008239,2
-2.989286829702874,-2.9731188480696913,-2.537178480909955,-1.239967870077002,0
-2.6814806131019275,-2.4512191013925024,-1.5328072444015046,-1.81255684647829,0
2.910643324941538,-1.4647783895386737,-1.6743507658557601,-0.5609873514266732,1
-3.2169716105844253,-2.2892716152670047,-1.2218597220260974,-1.3456523996421934,0
-3.4720085496424953,-3.7260549878733724,-2.713740816865365,-1.0170157888424205,0
1.6569967131653298,-0.9163653564532674,-3.2457939980179664,-1.7209921172996678,1
-1.7985398457283641,-2.7865784674992806,-2.2532022374078458,-2.4051184465208184,0
1.1845125991274168,-1.556448628456391,-2.129482918336308,-2.9168147225848404,1
-2.5261976411725118,-2.677733133078781,-2.273976124483273,-1.6442841645698998,0
-0.6986144247784409,-2.90729436793418,-2.8191387589891925,-3.1870281021542413,0
2.6922454535686677,-2.7442614666899976,-2.326128719527297,-2.6648113034784027,1
2.443619656925274,-2.5898021807189604,1.9568661562835057,-1.222713125009089,2
-2.8321353806892287,-2.2231446297662694,-2.685585711455489,-0.9574112953591403,0
1.5852227821330358,-2.286623415028989,3.1431532512053657,-3.422200419838121,2
-2.5547484885107115,-0.6251278901396926,-1.0472904435653938,-1.4006755044764247,0
3.5407051672536616,-3.7118002712604117,2.4291460336845727,-0.40293598771377725,2
1.3086168515016825,-2.8353310925498203,-0.7254750955150635,-2.723730181159246,1
0.8284511585915177,-1.3449654680949406,-2.769981080144467,-1.9027365235898417,1
2.9771315634236246,-3.0702997161631442,-1.0677405292942257,-2.5790376115150537,1
3.469212347341457,-2.4384350543978446,-2.4118009690478104,-1.7617116902170025,1
0.649174149238922,-2.453314236179178,2.7236327894792547,-2.504356758161747,2
3.3360867560086875,-1.7662520380895197,0.9842900563877313,-0.8275962245570652,2
-0.297255871037152,-1.7589750430079336,3.149883555391792,-3.9983721914596537,2
-3.3656545756883274,-3.1611496781016464,-2.97697117669425,-0.7248363660528934,0
3.031403935632585,-1.8514041202086327,-3.5295642928433377,-1.2703876140582153,1
2.7879162273152778,-2.3216603668352715,-2.1793391320184776,-1.9352162548747074,1
6.002981811792158,-2.75834382892674,-3.907307200758841,-1.063870056218197,1
3.056767306205276,-2.5958163598722477,2.2088713048063666,-1.4925343533540452,2
0.9757549674851371,-2.626787393523416,-0.11813715156021387,-3.188217868717993,1
2.461136878982847,-0.8233361502224386,1.9820633062175768,-3.4558754306854187,2
3.092981253926432,-1.971304526738111,1.7649686606866735,-1.6497276411319612,2
2.7973506159133863,-2.189269140397685,-2.429855132136237,-1.7060284689815277,1
2.9341966502277437,-4.11371074494685,-1.0775011449156289,-4.190526595473505,1
1.4483294932044524,-1.2926063338488045,-0.24424494093451354,0.39760875912490024,0
-0.3675303012024078,-3.043293622647748,0.2187154436533838,-3.5743142564014665,1
2.557550196479947,-1.6827823794490953,-2.1711404587422716,-1.067966165819031,1
0.6222476128971881,0.12388941069248105,0.7386373911817574,-2.76180151553542,2
0.6820400996146445,-1.9523592283136029,2.1864814613503643,-2.4334770783466255,2
1.1085073334451438,-1.5176475989949143,2.565817009710451,-3.498625843465174,2
2.786145510133094,-2.3906553214275736,-0.9528410142828772,-1.3176197416349316,1
-0.46681358911843107,0.048969969732192364,-0.8587646536083589,-3.1326919113892444,0
0.991475040818439,-0.019481234690184257,1.0650060641555241,-2.9187899881572426,2
1.6066582683579238,-1.5398450982963612,-0.09785575515385059,0.361180932295619,2
1.7079859779806181,-3.4949421251063804,3.1219830544087346,-1.8287804471621425,2
-2.7594890029594175,-2.427161762858878,-1.830379075363619,-1.588260696439352,0
1.3102045457009395,-0.8121364756297571,0.8857290626151999,-1.799644771278889,2
-1.0136818758614718,-1.4785261056222065,-2.0025766835892087,-2.7356309080055716,0
1.9240762284985642,-3.4563942657089215,3.9768035221194644,-3.1420183096263052,2
0.696292505932909,-1.6829990181631898,-1.5356087407659706,-3.0264599166903303,1
-2.3450458105851526,-0.22490059917989802,-1.2979181010139915,-1.3036912232664586,0
4.470153502151552,-3.4990336173560728,-1.9632543941143232,-1.9434007664498263,1
1.406196057669552,-1.724426126120672,-1.8672917573527568,-2.4229108238145276,1
1.1806975283203398,-1.6303750449704497,3.713460793119716,-5.056367870662654,2
-3.336356803282893,-2.753085428393275,-2.4702494197490488,-0.8121752358331276,0
0.32204373706543277,-0.5395665157063039,0.4389766391575409,-1.6377540998461757,2
3.5461427598726214,-2.302293543933988,-3.083224940524562,-1.3514744981766902,1
0.8186821500524311,-0.7700052315649872,1.2951482272843302,-2.5969385959909195,2
1.3250170040513851,-0.09308834613554784,1.1089058692393905,-2.951390962848575,2
3.1321726885586285,-0.7681786851838472,1.5000692002393214,-2.747083203256039,2
2.2152288664567896,-2.1467821656968025,-2.251759364576454,-1.7953799890177708,1
-3.806274453553869,-2.901371984649007,-1.891286047479985,-0.7732724802842714,0
1.074359987166889,-1.5676892502500737,-1.7495474406866947,-1.4988963346342392,1
2.825052197748306,-1.7675015809270467,-1.689250141963203,-0.6920607139970039,1
0.6960540306170382,-1.8537193748632987,1.2559485436152902,-1.0815804330100844,2
1.768394630709046,-2.6573122631959882,2.684930442666446,-2.145324953923322,2
1.1997722764965406,-1.3569564168760557,2.04059247286052,-2.8382540879074285,2
-1.390678693726255,-1.7430150152507047,-2.6767319823177624,-2.1182794884650193,0
-0.326090991642042,-3.882625576327347,4.767288813630629,-3.9694148036405785,2
2.1403236751020023,-1.0371390166609626,-2.9215001910889096,-0.8032165228112227,1
2.4842891026308958,-1.4614598968955725,-3.048161625272771,-1.4343478190906103,1
2.8191923165623556,-1.268495528636178,-1.9646852986284544,-0.5613239074705312,1
0.8925478427785467,-1.32894898388842,-0.7706811076856435,-1.3164232870694048,1
1.9328352997519254,-2.309217634843348,-1.6274769766324524,-2.4203709883885556,1
0.7266693494913068,-1.997101911057718,-2.831608422331271,-2.577400642324412,1
-2.3237321689452677,-2.46994106324313,-1.7663416324841177,-1.9902451640845078,0
-0.9481345163557846,-1.4644222118775962,-1.6828915131953341,-2.921945234552204,0
0.6471350478294868,-0.8955179947795289,0.9556428342025372,-1.914640741111829,2
-1.2462050418002715,-2.588409878953624,-2.25011871491709,-2.8269700109605043,0
-2.8170659468685777,-3.812542315855584,-3.3099635572441306,-1.3658661071042464,0
-3.7142084716883863,-4.15285653692095,-2.785380391541649,-0.9158105898845272,0
1.1354137469368581,-1.368365776798268,-2.2114986636916005,-0.7327134977935985,1
-1.2321392886513944,-1.5620458320834136,-2.25883192056851,-2.4162716005310134,0
1.7477118024573897,-2.091911257909557,-1.1716291942108565,-2.237203279631604,1
1.0595707662205476,-5.550044601111798,4.473077023334318,-1.4087088983461844,2
-3.3175813919307333,-3.972642300479899,-3.3680286333723752,-0.90958720183141,0
1.1897899821388167,-2.9695871759634302,2.3242371473439682,-1.2391002592926454,2
0.009478645259207719,-2.6763069112988265,0.11733861755478436,-3.297345239519624,1
0.5058103904461253,-2.144278779553337,-2.2133972421018386,-3.366026977483169,1
-1.003135014634218,-2.588101516578673,-2.916581809015552,-2.705214904659444,0
-0.3493677259516561,-1.813001815115191,-2.2615780432534063,-3.3283229191420345,0
3.003548052835825,-2.8235047605786736,2.0085017713703066,-0.7948158571906374,2
0.9322573613872036,-1.5022709672816814,2.1186674719957335,-2.779778083389341,2
-2.508298338605588,-1.9488085452486161,-1.545077039487808,-1.726527246604659,0
-3.10759225860342,-3.287136070747665,-2.9922443058114805,-1.008703933962516,0
1.2007905823358689,-2.6870159385511583,-0.6649689519348934,-2.966986651571089,1
2.0333381284110743,-1.9928419589145607,-2.5126210755643203,-2.009818176184811,1
1.182089122748223,2.9697103939180636,0.6372025761890638,-4.22649453188818,0
-3.5850706613457515,-2.8422222143877947,-1.8126174085314604,-0.9709842739610659,0
-1.6017357620521877,-0.1814703700733289,-1.2890850462002934,-1.9346075323541136,0
0.2853533186420836,-1.3985282381438635,-1.8260697993640056,-3.9836945609473107,0
-1.5703920266950817,-2.888119990969388,-2.898626153375033,-2.337979103505826,0
2.2883147871663065,-2.896510377878488,-0.8527626652267541,-2.3341354437616424,1
-4.188158437965455,-4.630172444473317,-3.6653026674039353,-0.23865236539723877,0
3.898339748785867,-1.9360875923678162,-3.1818036189104224,-1.1650779272129332,1
2.4248134544087145,-2.499397081450057,-0.9537441428241449,-1.3515886693220893,1
1.907903661789767,-1.5228184933936912,-3.121693623152277,-1.754649745505577,1
-1.9724711806642892,-1.3016245961446407,-2.3488654774807793,-1.5378979409346514,0
2.2361063280754165,-1.0877281648741413,1.8936529392152335,-2.8916537329535146,2
-4.981964773263627,-4.372724729878545,-2.5249269270562316,0.029934954220501186,0
1.5002825464054315,-1.5111404263781605,1.7782260711331828,-2.2497120443047627,2
-0.1554014243439843,-2.613355423000971,-1.127505584287001,-4.302717101730879,1
1.7183685721030817,-1.7210782673452072,-0.8943636667786334,-2.350735353321983,1
-1.019753223370163,-1.7646255259729666,4.159112145509278,-5.628933470882281,2
-0.3563608334168471,-3.5956563344043393,0.5840183763401576,-4.869100181695217,1
-1.6257996818493008,-0.2805133586577948,1.0288984606170575,-2.977622187967774,2
4.875750076409512,-2.0714516926332083,-3.3659248994284896,-0.8811719098314934,1
2.802125182234312,-3.508443008618026,4.59983991414069,-3.8867560889772417,2
-2.5177123128899925,-2.5963303005648486,-2.8458850599273005,-1.360950276475345,0
0.8134426861528767,-3.0105900809771864,5.512273202260316,-6.015565158836352,2
4.495094247509911,-3.8296235625560873,-0.5147977972205309,-2.188519500042814,1
1.1941485994083851,-2.785414662889692,-0.5821298056084507,-3.410455734500764,1
0.9823513235306423,-0.723384247677735,-2.845537913325032,-0.9217164870832701,1
1.4600893997243083,-2.8857128478200944,3.1276405261206213,-2.637692539255742,0
2.6226856273561565,-1.5405989786636094,-2.24842150873211,-0.8961923796781694,1
0.10074205096833122,0.5614957854725842,0.5399555160250336,-3.0686588484565602,2
3.3122323528530417,-3.3091395493553897,1.7008398964247582,-0.02570960596415728,2
0.7976247987227976,-1.771088179618381,2.0731221382398277,-2.4081088676795215,2
-3.51926589949244,-3.620856154923511,-3.072683793891306,-0.7086042531403116,0
0.9717003818170202,-0.38725306169350193,-3.246628314744335,-0.5221003443198882,1
-3.6268075724252444,-2.6591058246134556,-1.788474585675093,-0.8800910681634961,0
-2.682994673069002,-4.402894025201897,-3.532771520794336,-1.5996546763439752,0
2.0734502588263215,-3.1690990074852907,-1.942376591071771,-3.3643315213277245,1
0.9988542810034384,-3.1164702392392334,2.226204135101894,-1.1449529242349503,2
-2.5166871102091397,-2.679988189025316,-2.681612842032996,-1.4668972308903943,0
-2.830870679332458,-3.501192263345149,-3.0145206867745644,-1.3428303227026002,0
-1.8990386311287795,-1.2973612653798865,-1.5504978816811443,-2.0255310464868237,0
0.9870526108874063,-0.23829723455066643,-1.5520039160298218,-4.260939587043341,0
0.19936258304829146,-3.318657194780604,-1.2334390612807065,-4.500805841030293,1
-2.520357245606148,-1.6871268442499305,-1.5529001812832828,-1.6146976384881329,0
3.5055531723053277,-1.966705520841524,-2.409143816917823,-1.6575338911577786,1
4.078906734561324,-0.3735042421572139,-2.5877310491407366,0.8731809347237136,1
3.6220717977357575,-4.31722130984323,2.9685978568936986,-0.6936924777449749,2
0.4019573416720055,-1.573717704449157,-2.1832755028636712,-2.113620238589039,1
-0.6588159259929727,-1.3627480917320918,2.1070819605848823,-3.0816271093444163,2
0.5299190366973714,0.6831755906648227,-1.1483183318447634,-3.643918474761362,0
-0.8959709525567583,-1.2899221979908564,-1.412129200591225,-3.0339853692354097,0
1.176029786697371,-2.118709810861742,4.24006262826887,-5.360845204547615,2
2.782473120479492,-2.4990569694479423,1.5328541996499978,-0.608671268391562,2
2.6512198841170598,-2.309775212195737,2.433122362366106,-2.253918917681132,2
-1.7972796787295375,-1.5208951076172024,-1.0025227112789978,-2.487123628166939,0
-0.32751235358794584,-2.824003884566942,-3.877882904246191,-2.9464453933115604,0
4.6819172745958175,-3.035912738295756,2.2534304032043835,-0.9569532997689107,2
2.181389077128844,-1.1688022084597511,-2.386629016077508,-1.1126075491099328,1
1.7277439066837628,-2.402012672710325,-1.744530116533121,-2.6405983546502885,1
0.12200813663406729,0.4849755682290735,-1.6337496851242288,-3.1163673104372682,0
3.1499871212058355,-2.029342055501051,-1.4200151772105105,-1.0015100326777282,1
3.637231649776279,-2.2566870965134247,-1.9453085016780458,-1.22151476296467,1
0.5650803318692377,-1.3642822155805798,2.139711784883858,-3.1743164679091027,2
-6.573613307488849,-6.166140074780418,-2.689156713089269,0.8357585008263082,0
-1.1005433013010448,-2.7790875167313844,-2.5827513796522807,-2.883351421702902,0
-1.410226737756723,-1.4848115001298947,-2.4089453539264616,-2.165864500061474,0
1.6704160710439908,-0.920460363654038,-2.942613571578398,-1.1572924172131087,1
1.7357412290503653,-0.9439667201932442,-3.483752196397457,-0.8922211713685262,1
1.618114840551023,-0.4364912536290322,1.3934408083870644,-3.1143368473322965,2
1.324117253334114,-2.308005582841042,-1.1125017211159143,-2.544565376299377,1
-0.01825505329443411,-1.554822909690368,-2.201521113219512,-3.5466952435759582,0
2.849932822393522,-1.1439060377815071,0.6940936699885127,-0.9223168473684464,2
4.695771315849384,-2.81903883214232,1.7820843382096592,-0.5662270063595749,2
1.3842734111329416,-1.2668194663898276,-1.9679245179169007,-1.7031897953468542,1
5.04555135776911,-0.2398567804488545,-0.2352937631746319,-0.6030013694995782,2
-2.793618526191904,-0.49880736070781384,-0.3917092409494958,-1.4217291933785465,0
-0.8761519078961739,-1.6412573275874618,-1.4235772663652102,-3.203041574447532,0
2.255589428515805,0.600842180593304,-1.2186816401528802,-0.5671831429650147,2
-3.731803059693732,-2.7805606133338348,-1.5716052816078,-0.9718648311832914,0
-1.6251862827328751,-3.914720598378379,-3.3418420586519932,-2.4485924253946934,0
-0.4716737987281945,-0.07990526965222666,-1.5756419732814992,-2.7888238470129716,0
1.8890591532924077,-1.6446088473620686,1.8290075206935925,-2.234210901875735,2
3.102921910298254,-1.2118710182912682,0.9131787827630491,-1.3329849315224318,2
1.148767419669798,-1.900256108216511,1.9007115615744454,-1.9830085470153223,2
-2.433386292155545,-1.5892590150224408,-0.7746282259261406,-2.0406459746054333,0
0.9282420165032317,-0.6784421621567356,-2.263312584936393,-0.9412354724586061,1
0.7017518701061185,-0.7460837123050434,-2.8369000603073102,-1.511402610890229,1
-1.9696486722886153,-3.779212268922393,-4.384265268234161,-1.558614544618368,0
-2.5584136623276135,-1.8960045445901939,-2.150605241111711,-1.3789027256527953,0
0.8423709521018428,-2.2929556028520026,-0.8729453579549971,-2.9389711094301125,1
1.7985399513390057,-3.075631218991214,-0.8010767783341284,-3.3582219895120247,1
1.994416475778734,-1.43398954336491,-3.1310393300555033,-2.3991590643687473,1
-0.3958387958981344,-1.9380430615125757,-1.6664983549921517,-3.685397670675006,1
1.5781474996667324,-1.2305255134059379,1.0659013214874502,-1.5880482876237256,2
-0.8971875941869287,-0.9230644979163893,-0.8117012636673684,-3.1796887059471777,0
1.007564638379951,0.4896991757778433,-0.5695035343855874,-1.2834974800358525,2
-1.9333668362332508,-1.3968957302795235,-2.0855994587882454,-1.7657052662637116,0
-0.03425088859503367,-1.1177840466460527,1.6546534920205118,-2.5769552916727756,2
-5.015452794806574,-5.5512955579532,-4.017389781495765,0.33924419976416553,0
-3.7622323959654134,-2.4121786355144894,-1.583202145928308,-0.7441236097152721,0
0.6032360682891857,-3.1005513519827206,-0.3878910855005897,-4.033265376156282,1
0.406823596689152,-1.9370127272000885,-0.7305600944766906,-2.406019017659585,1
6.258724532564161,-3.07918638256214,-3.468648594115463,-0.7483415419902721,1
1.8202628804848162,-1.253097967735397,1.2166514625869147,-1.8356704286435197,2
2.6427098891437715,-0.5332977205260845,-3.627170337048838,-0.8222300137205474,1
-2.082790492338666,0.5698188027706017,-0.30800783391195274,-1.7357760715452297,0
1.2347348070826603,-3.0700655326084716,2.9346885062734924,-2.0215521857985657,2
2.5975982106883,-3.6295874296702046,3.2046242891404906,-1.6322900004671235,2
2.569344374491706,-1.0408230393875357,-2.745025260025931,-0.5794926751308043,1
-0.3996121850173906,-1.4734084244326855,-2.095156925182645,-3.222571211911051,0
0.5489231224994773,-2.008791906654332,-0.7808319294535968,-2.8355983682782386,1
1.841679109367998,-3.290219611030982,2.2448882704887048,-0.8731556549208812,2
-2.9777509522259784,-0.9050415187553298,-1.8720131139916012,-0.6768497361445964,0
5.884083681805249,-2.2495843252145646,-4.120620964314869,-0.20417469053981274,1
3.3416768174233926,-1.5614569532352907,2.7318231402216693,-3.4494202784763845,2
3.1930674860979944,-1.627608208969374,-3.7256723608646305,-1.2980158496324568,0
3.591464284276782,-2.879991909420453,-0.5368936775247954,-1.6205796965239463,1
2.001028632474049,-1.844952871567339,-1.745454139850474,-2.3994175619972387,1
1.1302162206849677,-1.0332783920572126,-3.309694542145926,-2.0600527064772165,1
0.379378216055811,-0.39070815999376585,-1.3717978970533977,-3.838938043547037,0
-1.120782865883914,-1.7872746088868425,-2.0768789323226557,-2.6838842755773933,0
3.4556368220028024,-2.3197253075967685,2.1468052522064203,-1.8077659503709822,2
0.9887869834620389,-2.4690598134664685,1.8347901425262547,-1.2607580231794224,2
3.259712951950041,-2.1756437783554583,-1.9397754416746047,-1.0646092288250215,1
0.06534284345837316,-2.775150611387578,-0.8102985794270552,-4.097424412810818,1
1.6263981032430084,-1.5420710576811483,2.105958415121339,-2.83043999333316,2
0.24796965505031077,-1.1487572262664174,2.690031234655889,-4.263483247717875,2
-3.8697820609787126,-3.158155953250284,-2.5941711317875082,-0.383393313531627,0
1.7267511424370214,-2.21486376791096,1.8808061129592333,-1.5691944874227575,2
-1.9593180076896728,-1.0869563787910386,-1.1315476029837601,-2.114388786093925,0
2.7091127085252045,-2.44105431181038,-1.9808488374960838,-1.9650871354015258,1
1.9690388652546242,-2.8802678855613806,-1.6202842274255427,-2.7264764918335227,1
3.428812510826439,-3.089537551568517,3.038363917559643,-2.1727237482698305,2
2.436402032515285,-1.495203654466851,1.6164430307945743,-1.894463007029379,2
2.8726008478200815,-1.8922553380790565,-2.20805325299968,-1.4118040650219688,1
-1.955051464344677,-1.5701792124910974,-1.0198041758856826,-2.384590996309427,0
5.146420202033225,-3.1726302923697274,3.2612402820351467,-2.205736241342,2
1.7494853571297455,-3.0308034858503348,2.8020387788606174,-1.7945514311564752,2
-2.6877640753933285,-1.8802708235609573,-1.6818452814972613,-1.4451187700683552,0
-1.2267481649878285,-1.0980507035283598,-1.8582505432609986,-2.4065442448832695,0
-1.4803781853538374,-0.5941913992612544,-1.4868739676273415,-2.1468105845776115,0
4.083030419232559,-2.8927398367268795,3.430228316691417,-2.7993215430259517,2
1.5656835732100178,-1.4885047754753926,-3.702500638703788,-2.6041647035579407,1
-2.3585160336227493,-1.8855293387261407,-1.9153517454895415,-1.6638040907519673,0
-2.25785260243698,-2.1007397418776494,-2.14873909394653,-1.7244946005708262,0
3.6265463769611612,-2.8832245352453914,-1.7687808147627173,-2.160783300504685,1
2.5714734464227735,-1.9373620998642958,-2.571682579796416,-1.8425982024055867,1
1.1077022195766895,-0.017209314890310967,-1.138773844384048,-4.494286884691796,0
2.0668253445376488,-0.8037679238131632,-0.05062181061088955,-0.3706359665055634,2
3.7334658830563723,-2.6385001775545245,3.168599688143672,-2.821104115773112,2
1.586427004145484,-1.5710755245851025,-3.206251065708246,-2.123841874120895,1
-1.609675306602675,-2.72554014039737,-1.994515126080078,-2.674862910601116,0
-3.1908971911566177,-3.172682681892706,-2.7070828226182857,-1.0441783996220857,0
2.3093715752323996,-2.872787341035264,0.8246681205485815,0.740273459004912,2
3.114987178007164,-3.028884269683558,-1.1357517487218647,-2.2324863709156775,1
-0.746018932878179,-2.2993050412172904,0.18279965359218942,-4.359707595914511,1
-4.49784050625175,-3.3405185963407042,-2.072249017167398,-0.16440004820546794,0
1.2902828240675248,-1.5953255483487878,1.9683297931501276,-2.3136023993868498,2
2.599206045162475,-1.580000572246026,-2.4422122146688445,-0.5662965966095035,1
0.7809744248185615,-1.9003612068296356,-0.8371363204711206,-2.0151154667839846,1
-0.10715985677879125,-0.7878335747451146,0.282722774272935,-0.9489533816630937,2
-2.5402593937414073,-3.025598339394719,-2.4321809511618526,-1.723707547307395,0
4.821112118133186,-3.0771822400063864,2.5138798664426916,-1.1808545743342065,2
2.654599940960423,-2.502912696637848,3.6158447294767413,-3.827106774809838,2
3.8319568292565727,-2.6507962289083276,-0.4918405121840874,-1.3458019502847478,1
1.8882225450062375,-2.2747169405174303,-1.5637580198577972,-2.0699615959021656,1
2.3777994829126454,-0.9887009680481953,0.10185501507357686,-0.49229233998007405,2
0.504355642029124,-2.307324989699161,-1.4449117632323936,-2.5730942008014375,1
3.3082923588069395,-1.3547697218201717,0.2775023777646868,-0.1570650742646893,2
-2.283198060222615,-1.8588586201526414,1.5514124401155922,-1.6834525513578416,2
3.004494035278346,-2.8701451111410763,0.9160956559193327,0.6221098313016928,2
1.6295846530945253,-0.45884932443861604,-4.365495807671051,-1.0877566877860207,1
1.7290785037865926,-2.450112153230153,0.00623043043807936,-2.7063001987097524,1
-0.7384731128912501,-0.6080712267347017,-1.2355090339317438,-2.9833684242494836,0
-3.2987086832283588,-2.732340657473885,-2.4627699078290854,-0.8664515364095233,0
-2.8635337286441422,-2.674346541026298,-1.5163210460341565,-1.7500462109871395,0
1.9672939884248504,-2.684078953340566,2.785256856422512,-2.1896258526512433,2
3.2312865306500456,-1.5981859808438046,-3.418941891358279,-1.1846168396314496,1
1.402450852142059,-2.1918679818611406,-1.786112316352927,-2.70870736152353,1
2.0766789043786806,-3.899885289261083,3.870851198232306,-2.3243660930247767,2
1.7724675654985607,-0.32117182482738427,-3.2087834271184663,-0.444382798221016,1
3.232369430799247,-0.38558331887644637,-4.4692804929075916,0.48029559769013197,1
-0.9833286588145449,-1.1009987062876117,-1.5144791576170098,-2.809207314504656,0
1.9922241608758227,-2.086548415492386,-2.1772790285477055,-2.8499283295042255,1
1.6907623782092829,-2.269632472987286,0.8566470252881044,0.1198648268145206,2
2.4197416918684054,0.26251376767947043,-3.4750539549027692,1.1076394614457192,1
-2.5468285631531336,-2.261944536084221,-2.187670049274764,-1.487879353796508,0
-1.2859393560705423,-0.4632798959904638,1.5316062234289523,-3.359606275437422,2
-6.45126411733575,-5.20842328555367,-3.234145089762113,1.44608725707428,0
