feature_1,feature_2,feature_3,feature_4,target
2.6459819124814308,-1.0936973426796566,-2.4961732177525566,-0.5039294462379267,1
3.836897300205808,0.04603007756675037,-0.5535518627937601,-0.5922855925345103,2
-2.434671239519039,-3.6254512331928654,-2.916811219332917,-1.832843441805657,0
0.6527816701960325,-3.133139779408957,4.160979089480648,-3.8876597358360945,2
1.2310264611375437,-1.6199048114076555,-0.987762602685966,-1.418964031763385,1
-1.3262896969373972,-0.6785233310521048,-0.6395229485587537,-2.752483472826513,0
0.6460560483853071,-2.403040748143467,-1.7969250600361721,-2.9906926936374667,1
0.21033723742731625,-0.2533126479721144,-2.4537089159471854,-1.5228460116206213,1
2.960138626178811,-1.9549433289040778,3.3566545116047406,-3.9189570825184967,2
1.3918083129573877,-1.1597882419901706,-3.394276333285445,-1.4889255076069154,1
-2.488774329395299,-3.2731937811444833,-2.0234084338247107,-2.051427756499797,0
1.2966434732734695,-3.2942705631153117,2.307356966666719,-0.8397780642835377,2
-4.352786415562019,-2.38965550652074,-1.5283603440902847,-0.2079030970021567,0
0.37089306816019496,-2.0514447744885578,-0.9229011161092322,-2.897830129878732,1
1.2240862263390142,-0.9471833569785544,-1.6955631156470332,-1.404318190068914,1
-1.2012162286421426,-0.9481120669583911,-2.0675069486298394,-2.2505011202908665,0
0.8371455196991358,-1.9512481038000817,1.817225524505566,-1.8600385112354971,2
0.6532140128342958,-1.9886520903546328,2.8214558423071443,-3.2791176353144857,2
2.9966180703989496,-2.2448417638922322,-2.8482481546025005,-1.6435689962151019,1
2.068110665148886,-1.677485945482616,-2.6602129391653073,-2.0931716735800454,1
2.662031890137256,0.14533031808110586,-0.39600770997399515,-0.9979373235141982,2
2.1294633818632285,-1.6475413650552573,-2.4935443560819066,-1.979524549978697,1
2.4113331384328154,-1.780444854649627,-2.1772307513685325,-1.7255260085855588,1
1.9389311701522651,-0.3389450140277088,0.30502125233721,-1.4564521029281843,2
1.7702509261740047,-1.726284254555307,-1.6723045118567192,-1.8577214426120197,1
-2.6632950551647365,-2.2785773376221043,-1.9044571238678114,-1.6015926484031906,0
-2.6006818622282077,1.3340880204921293,0.320615315350687,-3.769896966274965,2
-2.125177887365851,-2.557308160353289,-2.199544613691778,-2.041808585596426,0
1.8595361315938195,-2.436541442424026,2.605227323539821,-2.4140930958575204,2
1.9972953470930224,-1.6979806485698652,1.9440193593460968,-2.40655413006447,2
1.6059214036974327,-2.0825975457837993,2.011286640785191,-1.9885664290219787,2
-2.2063662015134415,-4.002677017853128,-4.018673960179715,-1.6356858849940914,0
-3.5580279455387274,-2.4889622165157492,-2.0291123961054134,-0.7273742741580191,0
0.5853486842114464,-1.25311706959163,1.0607232620567837,-1.5999193608927127,2
1.8885027029486623,1.2031916884986655,-0.7965556553803377,-4.892890288874019,0
2.5675024132359283,-2.6806390167675183,-1.6492311317202006,-2.5650698676324675,1
2.919696909481871,-2.3181201565183924,-2.2768539520165487,-1.6266426630261333,1
-2.4880972288073746,0.2063502371215078,0.14356529122165407,-1.7003502769206036,0
-0.4345363832858904,-1.5183394440256182,-1.6753921262577807,-3.470060233584715,0
-2.8800139663513273,-3.4116371969969865,-3.150059184516693,-1.1781598975811283,0
-0.5643916176031207,-2.0950969214067916,-0.17212584229531736,-3.0585536111490366,1
3.8859624320826907,-2.300132560339932,-2.124009647254059,-1.749792981485894,1
1.2677169991940325,-0.479829541282746,-2.5619442345436534,-0.29334934133701385,1
-0.12843396715023414,-1.1912203034166047,-2.4570043721179613,-3.151142800771674,0
3.434008491811884,-2.8077524669118663,-1.5023297100234425,-2.553492821575218,1
-3.2234718612695676,-3.683669238393035,-2.372375379700707,-1.3812770075138294,0
2.143563644062331,-4.438114561532407,4.180867965373904,-2.191084166171403,2
2.1345960861999624,-1.3585766906811734,-3.2277975432149573,-1.6531730808319645,1
1.8136461220912299,-2.8984294922711085,-1.1584520234236304,-2.581163501557059,1
2.1730241099678285,-2.845982945293261,1.3805420615056427,-0.1285618625595113,2
2.8443190751123626,-2.0256559527873312,-2.0243496331711284,-1.4789833217862207,1
1.352376171028326,-2.768874497153697,-1.0941367939171163,-3.1642230325482243,1
0.19832737122782218,-1.2625004484600235,-1.8910995714951873,-1.985902745893918,1
-1.6853767065630993,-1.6790278249085637,-2.239352631626012,-2.043006446893952,0
-2.7741299391024317,-2.104825366332145,-1.2385198848542314,-1.724281126273401,0
2.407203846902433,-2.397439145907414,-1.243628830557272,-1.7453721289583184,1
-4.054972007245553,-2.6094688920969817,-2.031438076682564,-0.3239414126684601,0
0.9691421097152169,-2.636584469201489,-0.3166830879813092,-2.780710617595904,1
0.9991966868578619,-1.6587560926322253,-2.182271554407483,-2.9304137938661166,1
1.3663455860711293,-3.3299896230422847,2.642717319800057,-1.4554361595744334,2
3.5231784337295777,-1.7125643339878147,-2.325329563442071,-1.0747966454789837,1
-4.317825921736168,-4.65233588162832,-3.3245121769159525,-0.30004484483819116,0
1.6649810087529209,-1.4113338541975469,-3.3578482466055597,-1.3282658655630084,1
-2.9672304082117438,-1.0485521231990327,-2.1475595345188583,-0.5882921753116686,0
0.6120942210291782,-2.7258751595746267,-1.615191435619813,-3.380126235900662,1
-0.5695226236920348,-1.599296403327035,-1.7213071576321908,-3.311674201860483,0
-0.13996324580471464,-1.6027713553121585,-1.0752494068890779,-2.6364290581483862,1
2.328563432348759,-3.104680894047636,-1.9231750585244498,-3.374910120371772,2
0.7411152457057042,-2.0737781794801213,1.3106234809067352,-0.9193843355530933,2
-0.38685760635080735,0.5387362022364592,-1.0423790976165703,-2.9276889466810245,0
-0.9886925186912863,-0.5341677726609178,-1.8638554263753868,-2.376500798040938,0
-0.4892228415643818,0.18612262116323297,-1.1095946771483147,-2.9496340872812814,0
-3.7877470079943345,-2.766695709826249,-2.388949412392601,-0.4937803727538268,0
0.722181331801449,0.7251536975637469,0.9306438256743035,-3.917139957039497,2
-4.722103385423003,-4.49931668229795,-3.2632006309272406,0.09791852584392391,0
6.111523073766281,-1.9384975568396408,1.5718159597905033,-1.234171555686257,2
2.866513078708187,0.6229029545902689,-5.36373573114116,0.6524781694330231,1
-3.379795779115725,-2.10935651065533,-1.337393784432468,-1.0678903565822673,0
3.0262732552574865,-2.815374428722273,2.627143350620767,-1.8037786032961738,2
-3.676501051407016,-3.0146761261137835,-2.561581001530948,-0.6114970743368617,0
1.036571215244629,-1.9312748750142026,2.201839275798598,-2.334492239920226,2
2.045748101575636,-2.061982930369159,-1.6241003618944319,-1.9544215222625152,1
1.7569911684604973,-2.5032717608359096,3.291855939838246,-3.221175789975427,2
-1.5649074095996316,0.3365574310677335,-1.1961829475689414,-1.8479662850899339,0
-2.3731059961977152,-2.6062487103751653,-2.2064481797729947,-1.7974343762002254,0
2.9599338662467054,-1.154861660478522,-3.239642839072025,-1.4302268600308978,1
1.8623929838846742,-1.1043734228100957,-4.076479329365208,-2.213462143005261,1
2.1327760141452483,-2.134191036115931,2.0168408385455625,-1.7829460856804475,2
2.4458741422419914,-1.5379108277917384,-1.6737785546698396,-1.390325864646842,1
3.767903534856348,-2.156239000606453,-2.324123453121957,-1.4300133002518718,1
2.12539197310968,-2.7601527829250676,3.0637203880487194,-2.594142397159295,0
-3.543924227136003,-4.118685380736013,-2.8848404086404362,-1.0100769424417693,0
2.4331306256551892,-3.7969418275051057,2.8990650866937338,-1.163501660769238,2
0.19480750787661338,-1.2235309195730715,-1.3273996952951785,-1.9953290123607514,1
2.2394550782656104,-2.477460587331074,-3.0494210229195104,-2.362531855722319,1
-2.665897498587012,-3.387215014936005,-2.5882498688778366,-1.6847960283771313,0
-0.310117293987346,-2.5229302647805247,3.1585201483968692,-3.0148497511814263,2
-0.8377026072904046,-0.682870226123031,-1.1001173672448168,-2.987690645933922,0
-1.177846419978538,0.9802687616782744,-0.14600368146515597,-2.4404013717643136,0
3.781293010671315,-3.492652232563912,2.1500083291326595,-0.4278700820811663,2
-1.0533940418389143,-1.479799529066542,-2.360014024112522,-2.492741137110174,0
-1.6625750885491548,-1.7175925374693082,-1.3960232447480134,-2.5237647050406165,0
4.385323216373187,-0.38117654688721103,-4.230906658368825,0.7199586795234962,1
1.914625705239966,-1.7401264089351294,-1.9668631626286037,-1.5947567065711283,1
-1.9469539297651897,-2.74352968382285,-2.6385072166782404,-1.9882322929598835,0
5.903000510061998,-3.022216363838917,1.2004643613389083,0.5269507446183126,2
1.6835325174708042,-2.1308415590608427,-2.257880280834697,-2.306918261287244,1
-1.7621519259952187,-0.39200965482990524,-1.4388704677320545,-1.8615396646166629,0
0.9923735248803554,-2.778666143982028,-0.9909317590616229,-3.5067394053240974,1
0.9255583580385061,-3.233755284634368,3.0726661982934034,-2.1939945983013636,2
3.7938906061181386,-3.0360563640951055,-1.328670448016969,-1.6321900443937716,1
3.3053980815431228,-2.2927878178302756,-1.1846729258007638,-1.2963435882528276,1
-1.0990060585744819,-0.33401152615715834,-1.078442367242349,-2.5879385355507463,0
2.5003886781496147,-1.5015981328938808,-2.3406408221972783,-0.8930372178040806,1
-2.7243349175870852,-1.9229708895145703,-2.075298010169037,-1.2612574263768672,0
0.4317840620336666,-0.15042247444086043,-1.830085704999641,-3.564930727614727,0
2.789447505327606,-5.150863680124572,3.944318370621388,-0.9134512083044446,2
2.49272585456601,-2.6691123510453867,-1.0213160506413324,-1.792553237527099,1
2.2615035242050325,-3.1700920723093367,-0.05149197030141295,-2.99302752353045,1
0.7423907023911351,-1.9970819718698107,-2.524693236680333,-2.673150348036325,1
1.945494939666826,-2.283519275210337,1.2278085805278829,-0.51054439558221,2
2.4953568403604502,0.2986069491441792,0.23526794216685354,-2.0907404341996942,2
2.8667238732090494,-2.1588967829739105,2.5505695259563366,-2.473423636394412,2
-0.7184447563737386,-0.33587398133079693,-2.0620340979995784,-1.8956859542629774,1
3.7106981613314334,-1.6136269062502722,0.7709075221170281,-0.5579132125058719,2
-1.9127939779188214,-2.1399438081879154,-2.37231495916416,-1.9814564787118312,0
-2.7212971250387645,-3.688778238221141,-3.1038990935224966,-1.4831607531908881,0
2.9049771852472084,-1.3876264903596631,-3.1087440753136484,-1.2596389646643513,1
2.0214501621248133,-2.5193324305869482,2.1363406236509133,-1.585718671011679,2
-3.3054948775729023,-3.1298589426286156,-2.6959393472911026,-0.9108029930024184,0
1.2000109173013531,-3.9133019131591364,3.3746867781064482,-1.6987016775454296,2
-1.0444701044933988,0.46524171595865615,0.5801692248946448,-3.1113469530897184,2
-0.7904752525107779,-2.2050624304742517,-0.9063135180064836,-3.973535435047891,1
1.8671397183752678,-2.2608939642147274,-0.09881386362472644,-2.3883650903323352,1
3.584389457902309,-2.6172739879813927,2.641466417658733,-1.9894798452275149,2
2.6385560744615284,-1.67000863995316,-2.0747760178259407,-1.3470603436572004,1
3.732264592426283,-1.9025453696029513,-3.3743819041137426,-1.0549918792428246,1
-0.2030536811354584,-0.7275331373066811,1.728824565648106,-3.268590682423935,2
3.0218247946261716,-1.7103239295843835,0.6760082095959512,-0.36514815230771047,2
-0.4832127814573002,-1.4299294715349125,1.1756445090017382,-1.728634140476776,2
2.8733567548938863,-0.5574969551919375,1.4437584380102266,-2.783832522171831,2
0.12778626641912383,-2.0292039186193134,-1.4442325256439035,-2.906038238600173,1
-2.793608169455692,-2.668854905606597,-2.413671309014987,-1.3335951428307053,0
2.1878453106748714,-2.6017779442284,-1.226394579019081,-1.8494054958296222,1
0.655017107373963,-1.385092446884197,2.3267095021331126,-3.3482056197015995,2
2.846181084724636,-1.3176281411201392,1.6572667346533176,-2.193085510989695,2
-0.6578841834163074,-1.583862016761546,-2.6051629496838458,-2.7779623331309287,0
-1.2392807664662406,-2.080491971110209,-0.05648160225383325,-3.2200415352027347,1
0.7040578575636218,-2.1356280171725506,2.366451275999813,-2.4249326887447005,2
1.891848574596514,-3.0076692939211886,-0.47133251906038454,-2.857850369214308,1
-1.6357207043186168,-1.478218257361728,-1.8398637476745547,-2.2006851022365685,0
-2.980644020836352,-0.7255885903454244,-0.418962800451141,-1.307375448293872,0
3.41406820991527,-1.3405551458473892,-2.6024801505720747,-0.0936704518663185,1
2.8372771975947972,-2.8359699660756124,2.9942015010899943,-2.392090223775368,2
1.7682758068729323,-1.5917045078947458,-2.520659473970966,-1.6983159800098546,1
0.8473849214024269,-0.8344411454353178,0.9939345462449489,-1.9716651548164046,2
0.9697251557845756,-1.9361948097463288,-2.1467663180042056,-2.4885998313471416,1
-3.8369564774472873,-2.845520178527078,-2.804987459683927,-0.23192804632489694,0
1.4680361728034241,-0.5751653070052041,0.8360030225592325,-2.061111408966767,2
2.1456869298031482,-2.950809169350135,2.9105123088189178,-2.15652012523789,2
3.3350450044412714,-1.6380920757389,2.576431768029821,-3.1285346873600655,2
-1.3124681343595728,-2.0472982914299878,-1.7246049750249217,-2.7805633310070554,0
3.2137100219217043,-3.254808602089251,-0.718961769505273,-2.6075212865434945,1
2.554276058545621,-0.18597881396081917,0.6703728277125969,-2.2954762624255087,2
0.748912594373051,-2.895058217003154,-0.9876912370670576,-3.630734388255465,1
-2.167909772174172,-3.834894988110034,-3.054647366430066,-2.0734798922075615,0
-1.4928988120703917,-1.5283968552425442,-1.6962893917059154,-2.4517212822787613,0
-3.3084485304623645,-2.5754783195119058,-1.9340676517396418,-1.0799688689173736,0
1.4016317162823295,-0.5010245618834692,0.8331873728748147,-2.1580861583951103,2
2.1237615414179944,-2.8716121259335687,-2.900616609411686,-3.6668574982356557,1
4.110511459674429,-0.947102638318216,-4.610076554470434,-0.5804049011795411,1
1.5959118637079757,-1.461057757167326,-2.6080246481189238,-2.4584761877576513,1
4.110168290936455,-4.993492284799785,4.08679790762158,-1.2940898376991583,2
-4.7109380429170375,-3.5842648862343345,-1.6553250541874964,-0.27948604251772546,0
-0.6956260849266429,-1.9337339238998243,-2.2904296741462713,-3.026450473072262,0
2.8446815488442256,-2.331363420993485,1.742993569820451,-1.1040827800805553,2
2.1130670251602757,-2.0378416581320855,-2.015198875671862,-2.426027371126069,1
1.8418243913922143,-1.116017692452545,1.8858755471617288,-2.829661503987609,2
4.121103182526676,-2.99545969281601,2.0983410236151028,-0.8812973956687842,2
3.343859076071504,-3.5087926625197343,2.395692756586527,-0.593365191374708,2
2.513894185183915,-1.699727043251078,-2.2345229588054942,-1.8181750526130853,1
1.2309027679279123,-1.9590874495128339,-1.2901127251042426,-2.382825461851399,1
0.6931986390204621,-0.22362872979180182,-1.131768038262086,-4.223212729271365,2
3.4832814218517756,-1.8286622740334737,-3.58494387258719,-1.1852120538687165,1
1.589025887830302,-1.4290320451528347,-1.6202529956085132,-1.6899499709778152,1
1.3982078849499255,-0.08418244868585845,2.0296219715158195,-4.47040831033876,2
2.2870389808939775,-1.4098741242021942,-4.038295802873334,-1.2792619060966026,1
3.048673380289127,-3.6223266147847535,2.7276950315167063,-0.9389404480283283,2
4.304098939102401,-3.71202003582277,2.0083876491054395,0.2579866453699502,2
-0.7616306825153123,-0.4595328385684905,-1.145218642163473,-2.9418314472301947,0
-3.1834810099685265,-3.4084497232785322,-2.5221818715016475,-1.2415558594987335,0
2.969633965638195,-2.138505335569191,-2.597087514373267,-1.9867375504057738,1
3.1733855066929815,-3.338097054131217,2.7385480191411684,-1.3009070081763836,2
0.016158254802544292,0.1850277005900014,-1.7942137731073913,-3.0484714854738857,0
1.7619606736592144,-2.1879515103250036,1.7264869574588084,-1.3176371301446879,2
0.25735896382424706,-0.8774639063843948,-2.02923374421631,-3.6321696224552213,0
-3.7692454269398006,-4.449575774997147,-3.3733313329471777,-0.6762701391842347,0
-1.1064971481072008,-1.2827483362852274,-1.1255788040192756,-2.9668219853172464,0
2.5232596027817746,-3.010239983762345,2.814261142147437,-2.0203692094301373,2
-1.9449742247942863,-2.902828907086647,-2.3425551387790113,-2.2516374399117955,0
1.0099745252139667,-2.6341008460500355,-0.9200399071906062,-3.656088204801614,1
0.10750859773673294,-1.1246030005322656,0.6214001693276845,-1.1740663296886271,2
1.917455651549277,-2.258620035819595,-1.2724902428995226,-2.673672434885635,1
0.8809290912211958,-2.2518559526514412,-0.7341906636301401,-2.4669373146339026,1
2.533571740018187,-3.497382862586532,-1.209284070411655,-2.7915071450644025,1
-4.552826066728889,-3.60890904262825,-2.185188221293782,-0.2035164792703108,0
-2.759400544447912,-2.4193106518643193,-1.5454614733370244,-1.7143224508016264,0
-1.4253153989540315,-2.0378977785701853,-2.4000379308679656,-2.362937184472009,0
-4.417528242191045,-2.6605134276432922,-1.7394096140215365,-0.12213649542557148,0
1.2810881393219473,-1.127067194331631,-2.883375026105016,-1.4715318389005336,1
1.7493176959350683,-1.6118780360781573,-1.4030897675339138,-0.591849069667499,1
3.253406027218378,-3.1541432150803326,2.024317750419081,-0.5969569459677133,2
-2.8855262440240863,-3.2658116601131626,-2.675799428422298,-1.3589144621245683,0
-2.3750250896319964,-0.9513114742049669,-1.2328157309706445,-1.564190497392979,0
4.085158904543295,-1.550061288989618,-3.7382115594074516,-0.3800701202062442,1
-1.3737191149020584,-3.777185670046103,-2.6928485026304454,-2.9994200636682233,0
-5.098115716932977,-3.8368669113135727,-2.4666420568026624,0.3304879492440489,0
-0.017251716354029334,-1.454509352279155,2.6123188048724892,-3.6076235506284404,2
0.950819306483442,-1.506361326499579,2.5150454320677573,-3.522920036644975,2
-1.5545097554194425,0.5031114063418141,-0.14329633699521493,-2.306431468752386,0
-0.4989704058782598,-1.6792846702444555,-0.3776659047531645,-2.759231413627271,1
-1.537013754906636,-1.5864184965431973,-2.137494951047557,-2.186197971688361,0
3.135234227397623,-1.4503335466766085,-2.532782050408617,-0.6832947609752689,1
2.1367691668015354,-2.912729695953426,2.0011639662795893,-0.8941133706014999,2
2.923103320114903,-3.318759539209907,-2.062417689740826,-3.2531554208191875,1
3.9481324610909754,-1.0541478389454946,-4.499756272322136,0.05823542058123721,1
2.7540494960763846,-1.519962616996391,-2.7258266749645577,-1.169246270136247,1
-3.710363755563497,-2.246785056487114,-1.5170275192529596,-0.7779723124661733,0
1.7197211572351154,-1.4574400437844026,-2.505585326993365,-0.6240187194875362,1
-1.0359941721851131,-1.140218440755593,-1.0546150734557147,-3.0348885265278303,0
-5.017998895066551,-3.731934049321291,-1.510062014106368,-0.1766031496118099,0
1.547007428941773,0.37584167221995024,0.7139913328512986,-2.9307480162918127,2
-1.5874005417676713,-3.607970471506654,-2.015649000087798,-3.0880721923915253,0
1.743439151822631,-1.38785179531687,1.0357046156448004,-1.4415837195876846,2
2.7953402088906474,-3.4438334947943323,-2.8319839061898806,-2.9983104670238503,1
3.9135508875049503,-2.275560945041016,-3.4827725886311525,-1.3309726613109873,1
2.8156638569212076,-2.8940472965502524,-1.662082107086581,-2.7791651399147064,1
1.123922016563987,-1.9360117372322583,-2.325870454797845,-2.864340360327028,1
3.5748714157163883,-2.9036879972787677,2.588551283073442,-1.630460696025153,2
-0.9499446065924155,-1.8772459644635244,-2.01243233567751,-2.9441144069621497,0
3.732062594878819,-4.388919245470349,1.6950501431138578,1.391185617383266,2
3.599707252000255,0.8218304733446558,1.1807706540574945,-4.051885198130636,2
-2.681355688426896,-0.20820849508205952,-0.684753298333316,-1.29200135476961,0
2.1854235330657157,-3.0055131920344227,1.4855030067279427,0.09679916604341976,2
2.9661797964601466,-2.0464879054353133,-2.7642240658567125,-1.4804707767833158,1
0.3702509498366333,-0.9611587364816674,-2.7727233048922244,-1.3244663071557352,1
-2.947848734038138,-2.5939542425816615,-2.206980303200625,-1.239419889078133,0
0.360231156551734,-2.2737681783515957,2.1056135955576787,-1.8973449324876737,2
0.41140229214724977,-2.119626930567439,-3.1065710694895277,-3.7380419582532305,0
2.549348259682226,-2.3242420971065605,-0.4018872576433421,-1.2512960012235776,1
0.12308943816186879,-1.792842085183445,-2.2112940031339083,-3.8015515815224834,0
4.544836614873268,-2.8619576902946013,2.5433444127508165,-1.7029926506892503,2
-1.7634284338450752,0.2684438556414337,-1.807542963928194,-1.5614900587322442,1
-2.9491185829226945,-2.904511352773173,-1.7706886934548591,-1.6424482309497144,0
2.818437995749156,0.09186263341675627,-0.1253684355897291,-1.2796911545834841,2
0.2060844782894662,-0.7606810084747138,1.518486212243373,-2.8879534911968525,2
1.0332764437450845,-2.16271927025543,0.2608087498803693,-2.3557840634614724,1
-1.7022872722311673,-1.7420507464750212,-1.578778005733262,-2.3800979976583263,0
2.4917800944349207,-0.009026070525570695,0.8955317788443531,-2.7832717451883044,2
3.8587575547561457,-3.335019326858731,2.98472510937371,-1.6122150862822,2
1.840176476609686,-0.6912633594613782,0.9538334893877616,-1.9957827213177433,2
-3.4519457612459794,-3.3219537903259764,-2.0959750342381516,-1.152631165509546,0
-1.286107654701457,-1.449989016407681,1.7624383807382296,-2.4746915229767446,2
2.75637367970766,-2.261713855922616,1.3044712120322597,-0.6485174562588429,2
1.639163590801446,-4.702272786700904,4.052666802494831,-1.709749265040125,2
-2.3588481590417962,-2.1837410742018157,-2.4862684256086127,-1.4877274739953625,0
1.6048738734520844,-3.19726233531067,0.30225132532751253,-3.029587840987269,1
0.5641097867197757,-3.935887008593503,3.3450923704767703,-1.6742027115504745,2
3.012856097359765,-3.464956996509635,3.1955342363811097,-1.8706465757737374,2
-2.9881340322349805,-1.6796127680341695,-1.080074025461954,-1.431975194629306,0
-1.847301455504407,-0.9201156024151613,-0.900412802420913,-2.254263746920441,0
1.6076752726294812,-2.955738459568354,2.86871015709604,-2.1954756596477196,2
3.2238358545265378,-2.5108324555788877,-1.0436225818814453,-1.712437800410428,1
-3.991175326275805,-3.7062090256153026,-2.7939443023286663,-0.4348364932561828,0
3.6010463756424715,-1.1540143359991033,1.1763511656236454,-1.595142559744525,2
3.3110427019051984,-1.3257041643615461,-3.7046777458781532,-0.2951532253425775,1
3.9926872051236124,-2.6005221270809917,1.4448918998640559,-0.48368695575407106,2
-1.7598336820288747,-2.126837275565818,-2.5173459866398096,-2.0032384326077066,0
-1.7454643678066113,-1.2997372189850276,-1.28430554563626,-2.295995240349341,0
2.1714563792607304,-1.849286700558043,-3.4226775609922186,-1.7639899232334493,1
0.8338989592720194,-1.7333392312030573,3.007070167115918,-3.9794704456441403,2
-5.218086515081469,-5.0358785766310055,-3.6488074642137853,0.5496361591529393,0
1.8116435384497687,-1.627766155314248,-2.786468023338867,-1.6864832809411534,1
1.11082301418602,-0.8682498748245264,-2.1871249825680144,-1.0065655696337434,1
1.6520540097065495,-2.772767083261932,-1.197855150761744,-3.110773812724353,0
3.348299338496338,-1.8977066591055327,-3.7278787569111937,-1.6736418002472706,1
1.7501250648679954,-1.7888275287593807,-1.0747572380535428,-1.6204016641506258,1
0.9633062289767123,0.9572088469819198,-1.3437326228338904,-0.7157242751408781,2
0.6789826246681288,-2.4266319488318273,1.5669772695134787,-0.9482288338007547,2
-0.27284588112387875,-0.36110746611818834,-1.4845632706173002,-3.1664016023015615,0
1.9966916945129622,-2.7214956912997135,-3.067061889570918,-3.1087488857943857,1
2.4559422174990457,-1.9713070145109892,1.4851099519183082,-1.2540695664509434,2
-3.050129607817361,-1.982097404698768,-2.8257640232090564,-0.5889456637629646,0
-0.7934525221673698,-0.14655451062567648,-1.722105412879351,-2.472818484512876,0
4.354379765616354,-2.565436762146404,-2.2554971291979338,-0.9774778548171106,1
-0.15142563979671686,0.13565199076603784,-1.1826920901818587,-3.2552994348033226,0
-4.1850711588631295,-3.0990000778502322,-1.6695491173314663,-0.6318595044643172,0
0.6270480140579993,0.5843759212929633,-0.053251106262814485,-2.1637255681924783,2
-2.5334052958410513,-1.5848119626345503,-1.8498167477988694,-1.411150376303467,0
1.8593014772496947,-2.463559144611562,1.8028072735810237,-1.0773596799011935,2
0.9513436638135679,-1.7550297833291912,-1.2267841383792448,-2.2632632448065473,1
